Date and Time,Date,Time,Activity,Duration
2018-06-17 21:19:00,2018-06-17,21:19:00,Sleep,207.0
2018-06-18 01:05:00,2018-06-18,01:05:00,Sleep,197.0
2018-06-18 04:52:00,2018-06-18,04:52:00,Sleep,108.0
2018-06-18 11:48:00,2018-06-18,11:48:00,Sleep,55.0
2018-06-18 17:56:00,2018-06-18,17:56:00,Sleep,149.0
2018-06-18 20:34:00,2018-06-18,20:34:00,Sleep,179.0
2018-06-18 23:56:00,2018-06-18,23:56:00,Sleep,156.0
2018-06-19 03:14:00,2018-06-19,03:14:00,Sleep,109.0
2018-06-19 05:48:00,2018-06-19,05:48:00,Sleep,88.0
2018-06-19 11:06:00,2018-06-19,11:06:00,Sleep,60.0
2018-06-19 15:08:00,2018-06-19,15:08:00,Sleep,32.0
2018-06-19 18:58:00,2018-06-19,18:58:00,Sleep,31.0
2018-06-19 19:40:00,2018-06-19,19:40:00,Sleep,125.0
2018-06-19 22:00:00,2018-06-19,22:00:00,Sleep,243.0
2018-06-20 03:37:00,2018-06-20,03:37:00,Sleep,112.0
2018-06-20 08:33:00,2018-06-20,08:33:00,Sleep,140.0
2018-06-20 15:17:00,2018-06-20,15:17:00,Sleep,110.0
2018-06-20 20:07:00,2018-06-20,20:07:00,Sleep,238.0
2018-06-21 00:22:00,2018-06-21,00:22:00,Sleep,300.0
2018-06-21 12:10:00,2018-06-21,12:10:00,Sleep,60.0
2018-06-21 19:28:00,2018-06-21,19:28:00,Sleep,305.0
2018-06-22 01:21:00,2018-06-22,01:21:00,Sleep,84.0
2018-06-22 03:21:00,2018-06-22,03:21:00,Sleep,185.0
2018-06-22 10:14:00,2018-06-22,10:14:00,Sleep,198.0
2018-06-22 17:31:00,2018-06-22,17:31:00,Sleep,66.0
2018-06-22 18:48:00,2018-06-22,18:48:00,Sleep,209.0
2018-06-22 22:34:00,2018-06-22,22:34:00,Sleep,133.0
2018-06-23 00:56:00,2018-06-23,00:56:00,Sleep,189.0
2018-06-23 04:19:00,2018-06-23,04:19:00,Sleep,120.0
2018-06-23 10:46:00,2018-06-23,10:46:00,Sleep,166.0
2018-06-23 17:45:00,2018-06-23,17:45:00,Sleep,31.0
2018-06-23 18:27:00,2018-06-23,18:27:00,Sleep,141.0
2018-06-23 21:07:00,2018-06-23,21:07:00,Sleep,113.0
2018-06-23 23:25:00,2018-06-23,23:25:00,Sleep,121.0
2018-06-24 01:47:00,2018-06-24,01:47:00,Sleep,154.0
2018-06-24 04:43:00,2018-06-24,04:43:00,Sleep,72.0
2018-06-24 10:25:00,2018-06-24,10:25:00,Sleep,20.0
2018-06-24 13:35:00,2018-06-24,13:35:00,Sleep,30.0
2018-06-24 14:50:00,2018-06-24,14:50:00,Sleep,133.0
2018-06-24 19:20:00,2018-06-24,19:20:00,Sleep,165.0
2018-06-24 22:29:00,2018-06-24,22:29:00,Sleep,27.0
2018-06-24 23:05:00,2018-06-24,23:05:00,Sleep,63.0
2018-06-25 00:16:00,2018-06-25,00:16:00,Sleep,94.0
2018-06-25 02:48:00,2018-06-25,02:48:00,Sleep,162.0
2018-06-25 08:11:00,2018-06-25,08:11:00,Sleep,36.0
2018-06-25 11:45:00,2018-06-25,11:45:00,Sleep,113.0
2018-06-25 18:15:00,2018-06-25,18:15:00,Sleep,100.0
2018-06-25 20:04:00,2018-06-25,20:04:00,Sleep,149.0
2018-06-25 22:54:00,2018-06-25,22:54:00,Sleep,100.0
2018-06-26 01:21:00,2018-06-26,01:21:00,Sleep,169.0
2018-06-26 04:21:00,2018-06-26,04:21:00,Sleep,165.0
2018-06-26 11:30:00,2018-06-26,11:30:00,Sleep,30.0
2018-06-26 14:40:00,2018-06-26,14:40:00,Sleep,55.0
2018-06-26 18:36:00,2018-06-26,18:36:00,Sleep,23.0
2018-06-26 19:12:00,2018-06-26,19:12:00,Sleep,76.0
2018-06-26 20:39:00,2018-06-26,20:39:00,Sleep,166.0
2018-06-26 23:36:00,2018-06-26,23:36:00,Sleep,46.0
2018-06-27 00:33:00,2018-06-27,00:33:00,Sleep,111.0
2018-06-27 03:21:00,2018-06-27,03:21:00,Sleep,223.0
2018-06-27 10:49:00,2018-06-27,10:49:00,Sleep,38.0
2018-06-27 17:22:00,2018-06-27,17:22:00,Sleep,28.0
2018-06-27 19:57:00,2018-06-27,19:57:00,Sleep,24.0
2018-06-27 20:34:00,2018-06-27,20:34:00,Sleep,65.0
2018-06-27 21:50:00,2018-06-27,21:50:00,Sleep,146.0
2018-06-28 01:00:00,2018-06-28,01:00:00,Sleep,162.0
2018-06-28 04:00:00,2018-06-28,04:00:00,Sleep,71.0
2018-06-28 05:35:00,2018-06-28,05:35:00,Sleep,109.0
2018-06-28 10:18:00,2018-06-28,10:18:00,Sleep,102.0
2018-06-28 15:45:00,2018-06-28,15:45:00,Sleep,30.0
2018-06-28 19:45:00,2018-06-28,19:45:00,Sleep,35.0
2018-06-28 20:40:00,2018-06-28,20:40:00,Sleep,129.0
2018-06-28 23:01:00,2018-06-28,23:01:00,Sleep,77.0
2018-06-29 00:34:00,2018-06-29,00:34:00,Sleep,142.0
2018-06-29 04:08:00,2018-06-29,04:08:00,Sleep,179.0
2018-06-29 09:41:00,2018-06-29,09:41:00,Sleep,34.0
2018-06-29 12:56:00,2018-06-29,12:56:00,Sleep,34.0
2018-06-29 18:16:00,2018-06-29,18:16:00,Sleep,41.0
2018-06-29 19:06:00,2018-06-29,19:06:00,Sleep,120.0
2018-06-29 21:19:00,2018-06-29,21:19:00,Sleep,128.0
2018-06-29 23:41:00,2018-06-29,23:41:00,Sleep,80.0
2018-06-30 01:14:00,2018-06-30,01:14:00,Sleep,136.0
2018-06-30 03:49:00,2018-06-30,03:49:00,Sleep,122.0
2018-06-30 06:11:00,2018-06-30,06:11:00,Sleep,37.0
2018-06-30 10:26:00,2018-06-30,10:26:00,Sleep,50.0
2018-06-30 14:56:00,2018-06-30,14:56:00,Sleep,25.0
2018-06-30 15:36:00,2018-06-30,15:36:00,Sleep,61.0
2018-06-30 20:30:00,2018-06-30,20:30:00,Sleep,202.0
2018-07-01 00:14:00,2018-07-01,00:14:00,Sleep,123.0
2018-07-01 02:34:00,2018-07-01,02:34:00,Sleep,114.0
2018-07-01 04:46:00,2018-07-01,04:46:00,Sleep,118.0
2018-07-01 09:00:00,2018-07-01,09:00:00,Sleep,16.0
2018-07-01 13:21:00,2018-07-01,13:21:00,Sleep,27.0
2018-07-01 13:56:00,2018-07-01,13:56:00,Sleep,94.0
2018-07-01 18:36:00,2018-07-01,18:36:00,Sleep,61.0
2018-07-01 19:49:00,2018-07-01,19:49:00,Sleep,219.0
2018-07-02 00:04:00,2018-07-02,00:04:00,Sleep,120.0
2018-07-02 02:18:00,2018-07-02,02:18:00,Sleep,128.0
2018-07-02 05:55:00,2018-07-02,05:55:00,Sleep,148.0
2018-07-02 13:45:00,2018-07-02,13:45:00,Sleep,20.0
2018-07-02 15:57:00,2018-07-02,15:57:00,Sleep,29.0
2018-07-02 18:52:00,2018-07-02,18:52:00,Sleep,255.0
2018-07-02 23:27:00,2018-07-02,23:27:00,Sleep,224.0
2018-07-03 03:33:00,2018-07-03,03:33:00,Sleep,116.0
2018-07-03 09:47:00,2018-07-03,09:47:00,Sleep,42.0
2018-07-03 13:42:00,2018-07-03,13:42:00,Sleep,121.0
2018-07-03 18:45:00,2018-07-03,18:45:00,Sleep,103.0
2018-07-03 20:38:00,2018-07-03,20:38:00,Sleep,179.0
2018-07-04 00:04:00,2018-07-04,00:04:00,Sleep,82.0
2018-07-04 01:42:00,2018-07-04,01:42:00,Sleep,80.0
2018-07-04 03:27:00,2018-07-04,03:27:00,Sleep,55.0
2018-07-04 04:32:00,2018-07-04,04:32:00,Sleep,146.0
2018-07-04 10:55:00,2018-07-04,10:55:00,Sleep,33.0
2018-07-04 14:41:00,2018-07-04,14:41:00,Sleep,32.0
2018-07-04 15:37:00,2018-07-04,15:37:00,Sleep,46.0
2018-07-04 18:42:00,2018-07-04,18:42:00,Sleep,45.0
2018-07-04 19:41:00,2018-07-04,19:41:00,Sleep,149.0
2018-07-04 22:30:00,2018-07-04,22:30:00,Sleep,122.0
2018-07-05 00:47:00,2018-07-05,00:47:00,Sleep,147.0
2018-07-05 03:28:00,2018-07-05,03:28:00,Sleep,172.0
2018-07-05 11:00:00,2018-07-05,11:00:00,Sleep,40.0
2018-07-05 15:15:00,2018-07-05,15:15:00,Sleep,25.0
2018-07-05 18:55:00,2018-07-05,18:55:00,Sleep,168.0
2018-07-05 22:04:00,2018-07-05,22:04:00,Sleep,54.0
2018-07-05 23:18:00,2018-07-05,23:18:00,Sleep,211.0
2018-07-06 03:05:00,2018-07-06,03:05:00,Sleep,2.0
2018-07-06 04:10:00,2018-07-06,04:10:00,Sleep,195.0
2018-07-06 10:15:00,2018-07-06,10:15:00,Sleep,23.0
2018-07-06 13:28:00,2018-07-06,13:28:00,Sleep,35.0
2018-07-06 16:02:00,2018-07-06,16:02:00,Sleep,16.0
2018-07-06 18:44:00,2018-07-06,18:44:00,Sleep,92.0
2018-07-06 20:21:00,2018-07-06,20:21:00,Sleep,64.0
2018-07-06 21:33:00,2018-07-06,21:33:00,Sleep,191.0
2018-07-07 01:00:00,2018-07-07,01:00:00,Sleep,221.0
2018-07-07 04:53:00,2018-07-07,04:53:00,Sleep,176.0
2018-07-07 10:19:00,2018-07-07,10:19:00,Sleep,131.0
2018-07-07 14:20:00,2018-07-07,14:20:00,Sleep,49.0
2018-07-07 18:24:00,2018-07-07,18:24:00,Sleep,265.0
2018-07-08 00:42:00,2018-07-08,00:42:00,Sleep,425.0
2018-07-08 13:47:00,2018-07-08,13:47:00,Sleep,29.0
2018-07-08 14:24:00,2018-07-08,14:24:00,Sleep,137.0
2018-07-08 19:58:00,2018-07-08,19:58:00,Sleep,129.0
2018-07-08 22:18:00,2018-07-08,22:18:00,Sleep,62.0
2018-07-08 23:30:00,2018-07-08,23:30:00,Sleep,252.0
2018-07-09 05:20:00,2018-07-09,05:20:00,Sleep,185.0
2018-07-09 12:25:00,2018-07-09,12:25:00,Sleep,14.0
2018-07-09 14:40:00,2018-07-09,14:40:00,Sleep,17.0
2018-07-09 18:46:00,2018-07-09,18:46:00,Sleep,83.0
2018-07-09 20:32:00,2018-07-09,20:32:00,Sleep,76.0
2018-07-09 22:05:00,2018-07-09,22:05:00,Sleep,122.0
2018-07-10 01:37:00,2018-07-10,01:37:00,Sleep,133.0
2018-07-10 04:14:00,2018-07-10,04:14:00,Sleep,150.0
2018-07-10 09:11:00,2018-07-10,09:11:00,Sleep,140.0
2018-07-10 14:28:00,2018-07-10,14:28:00,Sleep,95.0
2018-07-10 18:53:00,2018-07-10,18:53:00,Sleep,93.0
2018-07-10 20:33:00,2018-07-10,20:33:00,Sleep,123.0
2018-07-10 22:44:00,2018-07-10,22:44:00,Sleep,136.0
2018-07-11 01:15:00,2018-07-11,01:15:00,Sleep,77.0
2018-07-11 02:59:00,2018-07-11,02:59:00,Sleep,106.0
2018-07-11 05:09:00,2018-07-11,05:09:00,Sleep,51.0
2018-07-11 06:11:00,2018-07-11,06:11:00,Sleep,51.0
2018-07-11 12:39:00,2018-07-11,12:39:00,Sleep,32.0
2018-07-11 15:34:00,2018-07-11,15:34:00,Sleep,80.0
2018-07-11 19:48:00,2018-07-11,19:48:00,Sleep,179.0
2018-07-11 22:58:00,2018-07-11,22:58:00,Sleep,72.0
2018-07-12 00:34:00,2018-07-12,00:34:00,Sleep,145.0
2018-07-12 04:23:00,2018-07-12,04:23:00,Sleep,110.0
2018-07-12 13:17:00,2018-07-12,13:17:00,Sleep,72.0
2018-07-12 19:48:00,2018-07-12,19:48:00,Sleep,137.0
2018-07-12 22:15:00,2018-07-12,22:15:00,Sleep,262.0
2018-07-13 03:02:00,2018-07-13,03:02:00,Sleep,193.0
2018-07-13 09:32:00,2018-07-13,09:32:00,Sleep,43.0
2018-07-13 14:12:00,2018-07-13,14:12:00,Sleep,30.0
2018-07-13 14:48:00,2018-07-13,14:48:00,Sleep,150.0
2018-07-13 20:33:00,2018-07-13,20:33:00,Sleep,247.0
2018-07-14 01:15:00,2018-07-14,01:15:00,Sleep,67.0
2018-07-14 02:45:00,2018-07-14,02:45:00,Sleep,157.0
2018-07-14 05:37:00,2018-07-14,05:37:00,Sleep,99.0
2018-07-14 10:27:00,2018-07-14,10:27:00,Sleep,72.0
2018-07-14 19:56:00,2018-07-14,19:56:00,Sleep,76.0
2018-07-14 21:18:00,2018-07-14,21:18:00,Sleep,161.0
2018-07-15 00:13:00,2018-07-15,00:13:00,Sleep,190.0
2018-07-15 04:45:00,2018-07-15,04:45:00,Sleep,215.0
2018-07-15 12:16:00,2018-07-15,12:16:00,Sleep,90.0
2018-07-15 18:12:00,2018-07-15,18:12:00,Sleep,38.0
2018-07-15 19:28:00,2018-07-15,19:28:00,Sleep,188.0
2018-07-15 22:45:00,2018-07-15,22:45:00,Sleep,148.0
2018-07-16 01:43:00,2018-07-16,01:43:00,Sleep,126.0
2018-07-16 04:10:00,2018-07-16,04:10:00,Sleep,70.0
2018-07-16 05:37:00,2018-07-16,05:37:00,Sleep,69.0
2018-07-16 10:08:00,2018-07-16,10:08:00,Sleep,30.0
2018-07-16 15:37:00,2018-07-16,15:37:00,Sleep,54.0
2018-07-16 19:40:00,2018-07-16,19:40:00,Sleep,80.0
2018-07-16 21:07:00,2018-07-16,21:07:00,Sleep,296.0
2018-07-17 02:48:00,2018-07-17,02:48:00,Sleep,158.0
2018-07-17 05:47:00,2018-07-17,05:47:00,Sleep,75.0
2018-07-17 11:15:00,2018-07-17,11:15:00,Sleep,35.0
2018-07-17 15:16:00,2018-07-17,15:16:00,Sleep,29.0
2018-07-17 18:50:00,2018-07-17,18:50:00,Sleep,270.0
2018-07-17 23:36:00,2018-07-17,23:36:00,Sleep,179.0
2018-07-18 03:10:00,2018-07-18,03:10:00,Sleep,115.0
2018-07-18 05:44:00,2018-07-18,05:44:00,Sleep,35.0
2018-07-18 12:35:00,2018-07-18,12:35:00,Sleep,35.0
2018-07-18 14:42:00,2018-07-18,14:42:00,Sleep,39.0
2018-07-18 15:34:00,2018-07-18,15:34:00,Sleep,40.0
2018-07-18 19:12:00,2018-07-18,19:12:00,Sleep,78.0
2018-07-18 20:39:00,2018-07-18,20:39:00,Sleep,86.0
2018-07-18 22:16:00,2018-07-18,22:16:00,Sleep,89.0
2018-07-18 23:57:00,2018-07-18,23:57:00,Sleep,138.0
2018-07-19 02:23:00,2018-07-19,02:23:00,Sleep,139.0
2018-07-19 04:56:00,2018-07-19,04:56:00,Sleep,94.0
2018-07-19 10:25:00,2018-07-19,10:25:00,Sleep,15.0
2018-07-19 13:26:00,2018-07-19,13:26:00,Sleep,50.0
2018-07-19 18:33:00,2018-07-19,18:33:00,Sleep,40.0
2018-07-19 19:26:00,2018-07-19,19:26:00,Sleep,361.0
2018-07-20 01:37:00,2018-07-20,01:37:00,Sleep,170.0
2018-07-20 05:13:00,2018-07-20,05:13:00,Sleep,177.0
2018-07-20 12:50:00,2018-07-20,12:50:00,Sleep,40.0
2018-07-20 15:39:00,2018-07-20,15:39:00,Sleep,31.0
2018-07-20 16:28:00,2018-07-20,16:28:00,Sleep,125.0
2018-07-20 22:57:00,2018-07-20,22:57:00,Sleep,243.0
2018-07-21 04:23:00,2018-07-21,04:23:00,Sleep,130.0
2018-07-21 10:09:00,2018-07-21,10:09:00,Sleep,96.0
2018-07-21 14:45:00,2018-07-21,14:45:00,Sleep,131.0
2018-07-21 19:48:00,2018-07-21,19:48:00,Sleep,214.0
2018-07-21 23:45:00,2018-07-21,23:45:00,Sleep,197.0
2018-07-22 03:15:00,2018-07-22,03:15:00,Sleep,172.0
2018-07-22 09:25:00,2018-07-22,09:25:00,Sleep,30.0
2018-07-22 13:02:00,2018-07-22,13:02:00,Sleep,184.0
2018-07-22 19:04:00,2018-07-22,19:04:00,Sleep,98.0
2018-07-22 20:59:00,2018-07-22,20:59:00,Sleep,117.0
2018-07-22 23:11:00,2018-07-22,23:11:00,Sleep,134.0
2018-07-23 01:40:00,2018-07-23,01:40:00,Sleep,187.0
2018-07-23 06:15:00,2018-07-23,06:15:00,Sleep,75.0
2018-07-23 11:44:00,2018-07-23,11:44:00,Sleep,182.0
2018-07-23 19:04:00,2018-07-23,19:04:00,Sleep,172.0
2018-07-23 22:05:00,2018-07-23,22:05:00,Sleep,201.0
2018-07-24 01:55:00,2018-07-24,01:55:00,Sleep,52.0
2018-07-24 03:03:00,2018-07-24,03:03:00,Sleep,222.0
2018-07-24 09:58:00,2018-07-24,09:58:00,Sleep,28.0
2018-07-24 18:10:00,2018-07-24,18:10:00,Sleep,150.0
2018-07-24 20:50:00,2018-07-24,20:50:00,Sleep,163.0
2018-07-25 00:09:00,2018-07-25,00:09:00,Sleep,220.0
2018-07-25 04:12:00,2018-07-25,04:12:00,Sleep,195.0
2018-07-25 12:21:00,2018-07-25,12:21:00,Sleep,36.0
2018-07-25 18:27:00,2018-07-25,18:27:00,Sleep,201.0
2018-07-25 22:19:00,2018-07-25,22:19:00,Sleep,161.0
2018-07-26 01:35:00,2018-07-26,01:35:00,Sleep,149.0
2018-07-26 04:25:00,2018-07-26,04:25:00,Sleep,100.0
2018-07-26 10:59:00,2018-07-26,10:59:00,Sleep,39.0
2018-07-26 13:42:00,2018-07-26,13:42:00,Sleep,145.0
2018-07-26 20:33:00,2018-07-26,20:33:00,Sleep,147.0
2018-07-26 23:08:00,2018-07-26,23:08:00,Sleep,213.0
2018-07-27 02:55:00,2018-07-27,02:55:00,Sleep,144.0
2018-07-27 05:39:00,2018-07-27,05:39:00,Sleep,143.0
2018-07-27 11:15:00,2018-07-27,11:15:00,Sleep,29.0
2018-07-27 14:02:00,2018-07-27,14:02:00,Sleep,205.0
2018-07-27 20:17:00,2018-07-27,20:17:00,Sleep,215.0
2018-07-28 00:12:00,2018-07-28,00:12:00,Sleep,131.0
2018-07-28 02:43:00,2018-07-28,02:43:00,Sleep,183.0
2018-07-28 10:16:00,2018-07-28,10:16:00,Sleep,28.0
2018-07-28 13:42:00,2018-07-28,13:42:00,Sleep,43.0
2018-07-28 19:46:00,2018-07-28,19:46:00,Sleep,154.0
2018-07-28 22:37:00,2018-07-28,22:37:00,Sleep,226.0
2018-07-29 02:59:00,2018-07-29,02:59:00,Sleep,76.0
2018-07-29 04:34:00,2018-07-29,04:34:00,Sleep,153.0
2018-07-29 10:50:00,2018-07-29,10:50:00,Sleep,180.0
2018-07-29 18:30:00,2018-07-29,18:30:00,Sleep,368.0
2018-07-30 01:13:00,2018-07-30,01:13:00,Sleep,160.0
2018-07-30 05:00:00,2018-07-30,05:00:00,Sleep,210.0
2018-07-30 13:04:00,2018-07-30,13:04:00,Sleep,163.0
2018-07-30 18:45:00,2018-07-30,18:45:00,Sleep,200.0
2018-07-30 22:28:00,2018-07-30,22:28:00,Sleep,230.0
2018-07-31 02:42:00,2018-07-31,02:42:00,Sleep,144.0
2018-07-31 11:15:00,2018-07-31,11:15:00,Sleep,120.0
2018-07-31 18:53:00,2018-07-31,18:53:00,Sleep,233.0
2018-08-01 01:59:00,2018-08-01,01:59:00,Sleep,140.0
2018-08-01 04:34:00,2018-08-01,04:34:00,Sleep,86.0
2018-08-01 09:59:00,2018-08-01,09:59:00,Sleep,32.0
2018-08-01 13:25:00,2018-08-01,13:25:00,Sleep,73.0
2018-08-01 21:41:00,2018-08-01,21:41:00,Sleep,147.0
2018-08-02 00:31:00,2018-08-02,00:31:00,Sleep,228.0
2018-08-02 04:36:00,2018-08-02,04:36:00,Sleep,243.0
2018-08-02 12:44:00,2018-08-02,12:44:00,Sleep,134.0
2018-08-02 21:15:00,2018-08-02,21:15:00,Sleep,255.0
2018-08-03 01:58:00,2018-08-03,01:58:00,Sleep,183.0
2018-08-03 05:14:00,2018-08-03,05:14:00,Sleep,152.0
2018-08-03 12:15:00,2018-08-03,12:15:00,Sleep,165.0
2018-08-03 19:19:00,2018-08-03,19:19:00,Sleep,280.0
2018-08-04 00:40:00,2018-08-04,00:40:00,Sleep,192.0
2018-08-04 04:10:00,2018-08-04,04:10:00,Sleep,22.0
2018-08-04 05:48:00,2018-08-04,05:48:00,Sleep,189.0
2018-08-04 12:28:00,2018-08-04,12:28:00,Sleep,33.0
2018-08-04 16:01:00,2018-08-04,16:01:00,Sleep,14.0
2018-08-04 19:08:00,2018-08-04,19:08:00,Sleep,218.0
2018-08-05 00:28:00,2018-08-05,00:28:00,Sleep,345.0
2018-08-05 10:39:00,2018-08-05,10:39:00,Sleep,64.0
2018-08-05 14:37:00,2018-08-05,14:37:00,Sleep,78.0
2018-08-05 19:27:00,2018-08-05,19:27:00,Sleep,143.0
2018-08-05 22:00:00,2018-08-05,22:00:00,Sleep,151.0
2018-08-06 00:42:00,2018-08-06,00:42:00,Sleep,170.0
2018-08-06 03:44:00,2018-08-06,03:44:00,Sleep,117.0
2018-08-06 09:17:00,2018-08-06,09:17:00,Sleep,36.0
2018-08-06 13:42:00,2018-08-06,13:42:00,Sleep,153.0
2018-08-06 19:24:00,2018-08-06,19:24:00,Sleep,320.0
2018-08-07 01:04:00,2018-08-07,01:04:00,Sleep,200.0
2018-08-07 04:40:00,2018-08-07,04:40:00,Sleep,125.0
2018-08-07 11:03:00,2018-08-07,11:03:00,Sleep,137.0
2018-08-07 18:47:00,2018-08-07,18:47:00,Sleep,217.0
2018-08-07 22:36:00,2018-08-07,22:36:00,Sleep,189.0
2018-08-08 02:04:00,2018-08-08,02:04:00,Sleep,197.0
2018-08-08 05:35:00,2018-08-08,05:35:00,Sleep,50.0
2018-08-08 12:25:00,2018-08-08,12:25:00,Sleep,82.0
2018-08-08 18:28:00,2018-08-08,18:28:00,Sleep,302.0
2018-08-08 23:49:00,2018-08-08,23:49:00,Sleep,85.0
2018-08-09 01:27:00,2018-08-09,01:27:00,Sleep,231.0
2018-08-09 11:03:00,2018-08-09,11:03:00,Sleep,29.0
2018-08-09 15:30:00,2018-08-09,15:30:00,Sleep,30.0
2018-08-09 19:08:00,2018-08-09,19:08:00,Sleep,160.0
2018-08-09 21:57:00,2018-08-09,21:57:00,Sleep,98.0
2018-08-09 23:59:00,2018-08-09,23:59:00,Sleep,150.0
2018-08-10 02:47:00,2018-08-10,02:47:00,Sleep,111.0
2018-08-10 04:50:00,2018-08-10,04:50:00,Sleep,146.0
2018-08-10 11:52:00,2018-08-10,11:52:00,Sleep,32.0
2018-08-10 18:39:00,2018-08-10,18:39:00,Sleep,250.0
2018-08-10 23:01:00,2018-08-10,23:01:00,Sleep,10.0
2018-08-10 23:30:00,2018-08-10,23:30:00,Sleep,101.0
2018-08-11 01:55:00,2018-08-11,01:55:00,Sleep,292.0
2018-08-11 13:15:00,2018-08-11,13:15:00,Sleep,170.0
2018-08-11 19:00:00,2018-08-11,19:00:00,Sleep,81.0
2018-08-11 20:27:00,2018-08-11,20:27:00,Sleep,141.0
2018-08-11 23:11:00,2018-08-11,23:11:00,Sleep,109.0
2018-08-12 01:20:00,2018-08-12,01:20:00,Sleep,165.0
2018-08-12 04:18:00,2018-08-12,04:18:00,Sleep,131.0
2018-08-12 10:37:00,2018-08-12,10:37:00,Sleep,156.0
2018-08-12 18:20:00,2018-08-12,18:20:00,Sleep,217.0
2018-08-12 22:14:00,2018-08-12,22:14:00,Sleep,129.0
2018-08-13 00:31:00,2018-08-13,00:31:00,Sleep,70.0
2018-08-13 01:53:00,2018-08-13,01:53:00,Sleep,114.0
2018-08-13 03:55:00,2018-08-13,03:55:00,Sleep,145.0
2018-08-13 09:13:00,2018-08-13,09:13:00,Sleep,100.0
2018-08-13 13:46:00,2018-08-13,13:46:00,Sleep,40.0
2018-08-13 16:28:00,2018-08-13,16:28:00,Sleep,24.0
2018-08-13 18:34:00,2018-08-13,18:34:00,Sleep,216.0
2018-08-13 22:22:00,2018-08-13,22:22:00,Sleep,73.0
2018-08-13 23:45:00,2018-08-13,23:45:00,Sleep,101.0
2018-08-14 02:15:00,2018-08-14,02:15:00,Sleep,27.0
2018-08-14 03:34:00,2018-08-14,03:34:00,Sleep,342.0
2018-08-14 14:35:00,2018-08-14,14:35:00,Sleep,32.0
2018-08-14 18:15:00,2018-08-14,18:15:00,Sleep,154.0
2018-08-14 21:03:00,2018-08-14,21:03:00,Sleep,159.0
2018-08-14 23:48:00,2018-08-14,23:48:00,Sleep,70.0
2018-08-15 01:08:00,2018-08-15,01:08:00,Sleep,106.0
2018-08-15 03:36:00,2018-08-15,03:36:00,Sleep,272.0
2018-08-15 15:21:00,2018-08-15,15:21:00,Sleep,100.0
2018-08-15 20:29:00,2018-08-15,20:29:00,Sleep,156.0
2018-08-15 23:23:00,2018-08-15,23:23:00,Sleep,191.0
2018-08-16 03:04:00,2018-08-16,03:04:00,Sleep,230.0
2018-08-16 13:40:00,2018-08-16,13:40:00,Sleep,35.0
2018-08-16 17:07:00,2018-08-16,17:07:00,Sleep,27.0
2018-08-16 19:47:00,2018-08-16,19:47:00,Sleep,83.0
2018-08-16 21:25:00,2018-08-16,21:25:00,Sleep,105.0
2018-08-16 23:31:00,2018-08-16,23:31:00,Sleep,228.0
2018-08-17 03:31:00,2018-08-17,03:31:00,Sleep,172.0
2018-08-17 15:40:00,2018-08-17,15:40:00,Sleep,50.0
2018-08-17 19:25:00,2018-08-17,19:25:00,Sleep,102.0
2018-08-17 21:16:00,2018-08-17,21:16:00,Sleep,155.0
2018-08-17 23:58:00,2018-08-17,23:58:00,Sleep,106.0
2018-08-18 01:54:00,2018-08-18,01:54:00,Sleep,117.0
2018-08-18 03:59:00,2018-08-18,03:59:00,Sleep,207.0
2018-08-18 14:16:00,2018-08-18,14:16:00,Sleep,169.0
2018-08-18 20:11:00,2018-08-18,20:11:00,Sleep,138.0
2018-08-18 23:14:00,2018-08-18,23:14:00,Sleep,239.0
2018-08-19 03:31:00,2018-08-19,03:31:00,Sleep,128.0
2018-08-19 06:09:00,2018-08-19,06:09:00,Sleep,164.0
2018-08-19 13:12:00,2018-08-19,13:12:00,Sleep,111.0
2018-08-19 19:19:00,2018-08-19,19:19:00,Sleep,240.0
2018-08-19 23:25:00,2018-08-19,23:25:00,Sleep,185.0
2018-08-20 04:46:00,2018-08-20,04:46:00,Sleep,178.0
2018-08-20 14:31:00,2018-08-20,14:31:00,Sleep,154.0
2018-08-20 20:23:00,2018-08-20,20:23:00,Sleep,62.0
2018-08-20 21:32:00,2018-08-20,21:32:00,Sleep,258.0
2018-08-21 02:07:00,2018-08-21,02:07:00,Sleep,184.0
2018-08-21 05:31:00,2018-08-21,05:31:00,Sleep,93.0
2018-08-21 11:49:00,2018-08-21,11:49:00,Sleep,76.0
2018-08-21 18:39:00,2018-08-21,18:39:00,Sleep,230.0
2018-08-21 22:49:00,2018-08-21,22:49:00,Sleep,46.0
2018-08-21 23:50:00,2018-08-21,23:50:00,Sleep,252.0
2018-08-22 04:34:00,2018-08-22,04:34:00,Sleep,200.0
2018-08-22 13:07:00,2018-08-22,13:07:00,Sleep,24.0
2018-08-22 16:08:00,2018-08-22,16:08:00,Sleep,35.0
2018-08-22 18:49:00,2018-08-22,18:49:00,Sleep,165.0
2018-08-22 21:45:00,2018-08-22,21:45:00,Sleep,72.0
2018-08-22 23:16:00,2018-08-22,23:16:00,Sleep,78.0
2018-08-23 01:10:00,2018-08-23,01:10:00,Sleep,193.0
2018-08-23 04:36:00,2018-08-23,04:36:00,Sleep,132.0
2018-08-23 10:05:00,2018-08-23,10:05:00,Sleep,19.0
2018-08-23 14:10:00,2018-08-23,14:10:00,Sleep,30.0
2018-08-23 17:50:00,2018-08-23,17:50:00,Sleep,15.0
2018-08-23 19:39:00,2018-08-23,19:39:00,Sleep,102.0
