Date and Time,Date,Time,Activity,Duration,Radial,Minutes
2018-03-30 03:52:00,2018-03-30,03:52:00,Sleep,129.0,193,232
2018-03-30 09:14:00,2018-03-30,09:14:00,Sleep,46.0,193,554
2018-03-30 12:50:00,2018-03-30,12:50:00,Sleep,93.0,193,770
2018-03-30 18:10:00,2018-03-30,18:10:00,Sleep,35.0,193,1090
2018-03-30 18:54:00,2018-03-30,18:54:00,Sleep,170.0,193,1134
2018-03-30 22:08:00,2018-03-30,22:08:00,Sleep,127.0,193,1328
2018-03-31 00:22:00,2018-03-31,00:22:00,Sleep,99.0,194,22
2018-03-31 02:36:00,2018-03-31,02:36:00,Sleep,50.0,194,156
2018-03-31 03:36:00,2018-03-31,03:36:00,Sleep,17.0,194,216
2018-03-31 04:17:00,2018-03-31,04:17:00,Sleep,118.0,194,257
2018-03-31 09:18:00,2018-03-31,09:18:00,Sleep,33.0,194,558
2018-03-31 12:56:00,2018-03-31,12:56:00,Sleep,28.0,194,776
2018-03-31 15:57:00,2018-03-31,15:57:00,Sleep,35.0,194,957
2018-03-31 18:30:00,2018-03-31,18:30:00,Sleep,424.0,194,1110
2018-04-01 03:32:00,2018-04-01,03:32:00,Sleep,178.0,195,212
2018-04-01 11:53:00,2018-04-01,11:53:00,Sleep,221.0,195,713
2018-04-01 18:54:00,2018-04-01,18:54:00,Sleep,240.0,195,1134
2018-04-01 23:10:00,2018-04-01,23:10:00,Sleep,208.0,195,1390
2018-04-02 04:00:00,2018-04-02,04:00:00,Sleep,35.0,196,240
2018-04-02 05:13:00,2018-04-02,05:13:00,Sleep,113.0,196,313
2018-04-02 09:05:00,2018-04-02,09:05:00,Sleep,35.0,196,545
2018-04-02 13:05:00,2018-04-02,13:05:00,Sleep,40.0,196,785
2018-04-02 16:00:00,2018-04-02,16:00:00,Sleep,35.0,196,960
2018-04-02 19:24:00,2018-04-02,19:24:00,Sleep,214.0,196,1164
2018-04-02 23:21:00,2018-04-02,23:21:00,Sleep,80.0,196,1401
2018-04-03 01:00:00,2018-04-03,01:00:00,Sleep,111.0,197,60
2018-04-03 03:12:00,2018-04-03,03:12:00,Sleep,138.0,197,192
2018-04-03 11:24:00,2018-04-03,11:24:00,Sleep,21.0,197,684
2018-04-03 13:30:00,2018-04-03,13:30:00,Sleep,93.0,197,810
2018-04-03 19:21:00,2018-04-03,19:21:00,Sleep,148.0,197,1161
2018-04-03 22:11:00,2018-04-03,22:11:00,Sleep,144.0,197,1331
2018-04-04 01:19:00,2018-04-04,01:19:00,Sleep,168.0,198,79
2018-04-04 04:30:00,2018-04-04,04:30:00,Sleep,109.0,198,270
2018-04-04 09:30:00,2018-04-04,09:30:00,Sleep,30.0,198,570
2018-04-04 12:45:00,2018-04-04,12:45:00,Sleep,30.0,198,765
2018-04-04 15:48:00,2018-04-04,15:48:00,Sleep,49.0,198,948
2018-04-04 19:36:00,2018-04-04,19:36:00,Sleep,169.0,198,1176
2018-04-04 22:48:00,2018-04-04,22:48:00,Sleep,303.0,198,1368
2018-04-06 01:19:00,2018-04-05,01:19:00,Sleep,126.0,199,79
2018-04-06 03:34:00,2018-04-05,03:34:00,Sleep,60.0,199,214
2018-04-06 04:47:00,2018-04-05,04:47:00,Sleep,135.0,199,287
2018-04-06 15:11:00,2018-04-05,15:11:00,Sleep,102.0,199,911
2018-04-06 19:47:00,2018-04-05,19:47:00,Sleep,322.0,199,1187
2018-04-07 01:31:00,2018-04-06,01:31:00,Sleep,114.0,200,91
2018-04-07 03:58:00,2018-04-06,03:58:00,Sleep,114.0,200,238
2018-04-07 10:20:00,2018-04-06,10:20:00,Sleep,20.0,200,620
2018-04-07 12:55:00,2018-04-06,12:55:00,Sleep,25.0,200,775
2018-04-07 17:02:00,2018-04-06,17:02:00,Sleep,28.0,200,1022
2018-04-07 18:38:00,2018-04-06,18:38:00,Sleep,127.0,200,1118
2018-04-07 20:56:00,2018-04-06,20:56:00,Sleep,169.0,200,1256
2018-04-08 00:02:00,2018-04-07,00:02:00,Sleep,77.0,201,2
2018-04-08 01:32:00,2018-04-07,01:32:00,Sleep,201.0,201,92
2018-04-08 09:10:00,2018-04-07,09:10:00,Sleep,45.0,201,550
2018-04-08 15:27:00,2018-04-07,15:27:00,Sleep,113.0,201,927
2018-04-08 20:10:00,2018-04-07,20:10:00,Sleep,263.0,201,1210
2018-04-09 00:45:00,2018-04-08,00:45:00,Sleep,55.0,202,45
2018-04-09 02:50:00,2018-04-08,02:50:00,Sleep,291.0,202,170
2018-04-09 13:04:00,2018-04-08,13:04:00,Sleep,96.0,202,784
2018-04-09 17:53:00,2018-04-08,17:53:00,Sleep,30.0,202,1073
2018-04-09 20:01:00,2018-04-08,20:01:00,Sleep,318.0,202,1201
2018-04-10 02:00:00,2018-04-09,02:00:00,Sleep,74.0,203,120
2018-04-10 03:42:00,2018-04-09,03:42:00,Sleep,31.0,203,222
2018-04-10 04:49:00,2018-04-09,04:49:00,Sleep,150.0,203,289
2018-04-10 10:22:00,2018-04-09,10:22:00,Sleep,11.0,203,622
2018-04-10 11:25:00,2018-04-09,11:25:00,Sleep,127.0,203,685
2018-04-10 15:58:00,2018-04-09,15:58:00,Sleep,30.0,203,958
2018-04-10 19:44:00,2018-04-09,19:44:00,Sleep,70.0,203,1184
2018-04-10 21:02:00,2018-04-09,21:02:00,Sleep,79.0,203,1262
2018-04-10 22:58:00,2018-04-09,22:58:00,Sleep,72.0,203,1378
2018-04-11 00:27:00,2018-04-10,00:27:00,Sleep,133.0,204,27
2018-04-11 03:23:00,2018-04-10,03:23:00,Sleep,74.0,204,203
2018-04-11 05:10:00,2018-04-10,05:10:00,Sleep,110.0,204,310
2018-04-11 11:19:00,2018-04-10,11:19:00,Sleep,100.0,204,679
2018-04-11 15:58:00,2018-04-10,15:58:00,Sleep,45.0,204,958
2018-04-11 19:11:00,2018-04-10,19:11:00,Sleep,99.0,204,1151
2018-04-11 21:09:00,2018-04-10,21:09:00,Sleep,139.0,204,1269
2018-04-11 23:43:00,2018-04-10,23:43:00,Sleep,81.0,204,1423
2018-04-12 01:23:00,2018-04-11,01:23:00,Sleep,154.0,205,83
2018-04-12 04:21:00,2018-04-11,04:21:00,Sleep,58.0,205,261
2018-04-12 07:45:00,2018-04-11,07:45:00,Sleep,14.0,205,465
2018-04-12 09:30:00,2018-04-11,09:30:00,Sleep,29.0,205,570
2018-04-12 11:30:00,2018-04-11,11:30:00,Sleep,40.0,205,690
2018-04-12 14:40:00,2018-04-11,14:40:00,Sleep,20.0,205,880
2018-04-12 18:00:00,2018-04-11,18:00:00,Sleep,19.0,205,1080
2018-04-12 19:22:00,2018-04-11,19:22:00,Sleep,162.0,205,1162
2018-04-12 22:15:00,2018-04-11,22:15:00,Sleep,71.0,205,1335
2018-04-12 23:40:00,2018-04-11,23:40:00,Sleep,140.0,205,1420
2018-04-13 02:11:00,2018-04-12,02:11:00,Sleep,76.0,206,131
2018-04-13 03:45:00,2018-04-12,03:45:00,Sleep,112.0,206,225
2018-04-13 08:15:00,2018-04-12,08:15:00,Sleep,45.0,206,495
2018-04-13 11:07:00,2018-04-12,11:07:00,Sleep,62.0,206,667
2018-04-13 14:05:00,2018-04-12,14:05:00,Sleep,35.0,206,845
2018-04-13 19:31:00,2018-04-12,19:31:00,Sleep,60.0,206,1171
2018-04-13 20:54:00,2018-04-12,20:54:00,Sleep,263.0,206,1254
2018-04-14 01:33:00,2018-04-13,01:33:00,Sleep,190.0,207,93
2018-04-14 05:25:00,2018-04-13,05:25:00,Sleep,95.0,207,325
2018-04-14 10:01:00,2018-04-13,10:01:00,Sleep,82.0,207,601
2018-04-14 14:17:00,2018-04-13,14:17:00,Sleep,49.0,207,857
2018-04-14 18:24:00,2018-04-13,18:24:00,Sleep,136.0,207,1104
2018-04-14 20:48:00,2018-04-13,20:48:00,Sleep,13.0,207,1248
2018-04-14 21:12:00,2018-04-13,21:12:00,Sleep,95.0,207,1272
2018-04-14 23:12:00,2018-04-13,23:12:00,Sleep,148.0,207,1392
2018-04-15 01:54:00,2018-04-14,01:54:00,Sleep,80.0,208,114
2018-04-15 03:47:00,2018-04-14,03:47:00,Sleep,157.0,208,227
2018-04-15 09:28:00,2018-04-14,09:28:00,Sleep,30.0,208,568
2018-04-15 16:54:00,2018-04-14,16:54:00,Sleep,30.0,208,1014
2018-04-15 19:25:00,2018-04-14,19:25:00,Sleep,307.0,208,1165
2018-04-16 00:45:00,2018-04-15,00:45:00,Sleep,122.0,209,45
2018-04-16 03:01:00,2018-04-15,03:01:00,Sleep,70.0,209,181
2018-04-16 04:23:00,2018-04-15,04:23:00,Sleep,40.0,209,263
2018-04-16 05:13:00,2018-04-15,05:13:00,Sleep,67.0,209,313
2018-04-16 12:03:00,2018-04-15,12:03:00,Sleep,31.0,209,723
2018-04-16 15:22:00,2018-04-15,15:22:00,Sleep,82.0,209,922
2018-04-16 19:33:00,2018-04-15,19:33:00,Sleep,187.0,209,1173
2018-04-16 22:49:00,2018-04-15,22:49:00,Sleep,70.0,209,1369
2018-04-17 00:12:00,2018-04-16,00:12:00,Sleep,70.0,210,12
2018-04-17 01:35:00,2018-04-16,01:35:00,Sleep,102.0,210,95
2018-04-17 03:35:00,2018-04-16,03:35:00,Sleep,18.0,210,215
2018-04-17 04:03:00,2018-04-16,04:03:00,Sleep,106.0,210,243
2018-04-17 07:59:00,2018-04-16,07:59:00,Sleep,99.0,210,479
2018-04-17 13:45:00,2018-04-16,13:45:00,Sleep,34.0,210,825
2018-04-17 18:33:00,2018-04-16,18:33:00,Sleep,197.0,210,1113
2018-04-17 22:01:00,2018-04-16,22:01:00,Sleep,201.0,210,1321
2018-04-18 01:41:00,2018-04-17,01:41:00,Sleep,118.0,211,101
2018-04-18 03:51:00,2018-04-17,03:51:00,Sleep,66.0,211,231
2018-04-18 08:05:00,2018-04-17,08:05:00,Sleep,53.0,211,485
2018-04-18 11:38:00,2018-04-17,11:38:00,Sleep,72.0,211,698
2018-04-18 15:31:00,2018-04-17,15:31:00,Sleep,25.0,211,931
2018-04-18 18:21:00,2018-04-17,18:21:00,Sleep,131.0,211,1101
2018-04-18 21:10:00,2018-04-17,21:10:00,Sleep,113.0,211,1270
2018-04-18 23:20:00,2018-04-17,23:20:00,Sleep,175.0,211,1400
2018-04-19 02:38:00,2018-04-18,02:38:00,Sleep,76.0,212,158
2018-04-19 04:52:00,2018-04-18,04:52:00,Sleep,123.0,212,292
2018-04-19 18:54:00,2018-04-18,18:54:00,Sleep,218.0,212,1134
2018-04-19 22:40:00,2018-04-18,22:40:00,Sleep,202.0,212,1360
2018-04-20 02:16:00,2018-04-19,02:16:00,Sleep,157.0,213,136
2018-04-20 05:05:00,2018-04-19,05:05:00,Sleep,95.0,213,305
2018-04-20 09:40:00,2018-04-19,09:40:00,Sleep,31.0,213,580
2018-04-20 12:11:00,2018-04-19,12:11:00,Sleep,39.0,213,731
2018-04-20 15:45:00,2018-04-19,15:45:00,Sleep,31.0,213,945
2018-04-20 19:05:00,2018-04-19,19:05:00,Sleep,118.0,213,1145
2018-04-20 21:10:00,2018-04-19,21:10:00,Sleep,76.0,213,1270
2018-04-21 03:48:00,2018-04-20,03:48:00,Sleep,129.0,214,228
2018-04-21 10:28:00,2018-04-20,10:28:00,Sleep,29.0,214,628
2018-04-21 19:11:00,2018-04-20,19:11:00,Sleep,118.0,214,1151
2018-04-21 21:22:00,2018-04-20,21:22:00,Sleep,137.0,214,1282
2018-04-21 23:59:00,2018-04-20,23:59:00,Sleep,125.0,214,1439
2018-04-22 02:17:00,2018-04-21,02:17:00,Sleep,137.0,215,137
2018-04-22 04:56:00,2018-04-21,04:56:00,Sleep,104.0,215,296
2018-04-22 09:15:00,2018-04-21,09:15:00,Sleep,40.0,215,555
2018-04-22 13:53:00,2018-04-21,13:53:00,Sleep,53.0,215,833
2018-04-22 14:59:00,2018-04-21,14:59:00,Sleep,15.0,215,899
2018-04-22 18:04:00,2018-04-21,18:04:00,Sleep,249.0,215,1084
2018-04-22 22:30:00,2018-04-21,22:30:00,Sleep,146.0,215,1350
2018-04-23 01:16:00,2018-04-22,01:16:00,Sleep,62.0,216,76
2018-04-23 03:11:00,2018-04-22,03:11:00,Sleep,127.0,216,191
2018-04-23 05:31:00,2018-04-22,05:31:00,Sleep,56.0,216,331
2018-04-23 13:30:00,2018-04-22,13:30:00,Sleep,85.0,216,810
2018-04-23 18:34:00,2018-04-22,18:34:00,Sleep,248.0,216,1114
2018-04-23 23:23:00,2018-04-22,23:23:00,Sleep,82.0,216,1403
2018-04-24 01:05:00,2018-04-23,01:05:00,Sleep,65.0,217,65
2018-04-24 02:20:00,2018-04-23,02:20:00,Sleep,74.0,217,140
2018-04-24 03:51:00,2018-04-23,03:51:00,Sleep,93.0,217,231
2018-04-24 08:05:00,2018-04-23,08:05:00,Sleep,55.0,217,485
2018-04-24 13:14:00,2018-04-23,13:14:00,Sleep,36.0,217,794
2018-04-24 17:22:00,2018-04-23,17:22:00,Sleep,90.0,217,1042
2018-04-24 19:13:00,2018-04-23,19:13:00,Sleep,209.0,217,1153
2018-04-24 23:15:00,2018-04-23,23:15:00,Sleep,57.0,217,1395
2018-04-25 00:27:00,2018-04-24,00:27:00,Sleep,72.0,218,27
2018-04-25 01:56:00,2018-04-24,01:56:00,Sleep,70.0,218,116
2018-04-25 03:36:00,2018-04-24,03:36:00,Sleep,44.0,218,216
2018-04-25 04:31:00,2018-04-24,04:31:00,Sleep,129.0,218,271
2018-04-25 10:30:00,2018-04-24,10:30:00,Sleep,13.0,218,630
2018-04-25 10:51:00,2018-04-24,10:51:00,Sleep,57.0,218,651
2018-04-25 16:01:00,2018-04-24,16:01:00,Sleep,39.0,218,961
2018-04-25 18:50:00,2018-04-24,18:50:00,Sleep,143.0,218,1130
2018-04-25 21:21:00,2018-04-24,21:21:00,Sleep,98.0,218,1281
2018-04-25 23:52:00,2018-04-24,23:52:00,Sleep,83.0,218,1432
2018-04-26 01:30:00,2018-04-25,01:30:00,Sleep,137.0,219,90
2018-04-26 04:00:00,2018-04-25,04:00:00,Sleep,89.0,219,240
2018-04-26 11:45:00,2018-04-25,11:45:00,Sleep,102.0,219,705
2018-04-26 18:20:00,2018-04-25,18:20:00,Sleep,103.0,219,1100
2018-04-26 20:20:00,2018-04-25,20:20:00,Sleep,150.0,219,1220
2018-04-26 23:07:00,2018-04-25,23:07:00,Sleep,118.0,219,1387
2018-04-27 01:18:00,2018-04-26,01:18:00,Sleep,30.0,220,78
2018-04-27 02:04:00,2018-04-26,02:04:00,Sleep,155.0,220,124
2018-04-27 05:40:00,2018-04-26,05:40:00,Sleep,66.0,220,340
2018-04-27 10:45:00,2018-04-26,10:45:00,Sleep,50.0,220,645
2018-04-27 18:24:00,2018-04-26,18:24:00,Sleep,40.0,220,1104
2018-04-27 19:17:00,2018-04-26,19:17:00,Sleep,92.0,220,1157
2018-04-27 20:53:00,2018-04-26,20:53:00,Sleep,69.0,220,1253
2018-04-27 22:19:00,2018-04-26,22:19:00,Sleep,8.0,220,1339
2018-04-27 22:36:00,2018-04-26,22:36:00,Sleep,120.0,220,1356
2018-04-28 01:02:00,2018-04-27,01:02:00,Sleep,70.0,221,62
2018-04-28 02:48:00,2018-04-27,02:48:00,Sleep,35.0,221,168
2018-04-28 04:18:00,2018-04-27,04:18:00,Sleep,124.0,221,258
2018-04-28 10:45:00,2018-04-27,10:45:00,Sleep,45.0,221,645
2018-04-28 12:58:00,2018-04-27,12:58:00,Sleep,43.0,221,778
2018-04-28 16:08:00,2018-04-27,16:08:00,Sleep,37.0,221,968
2018-04-28 17:30:00,2018-04-27,17:30:00,Sleep,70.0,221,1050
2018-04-28 19:04:00,2018-04-27,19:04:00,Sleep,169.0,221,1144
2018-04-28 22:10:00,2018-04-27,22:10:00,Sleep,59.0,221,1330
2018-04-28 23:26:00,2018-04-27,23:26:00,Sleep,58.0,221,1406
2018-04-29 00:32:00,2018-04-28,00:32:00,Sleep,97.0,222,32
2018-04-29 03:06:00,2018-04-28,03:06:00,Sleep,50.0,222,186
2018-04-29 04:10:00,2018-04-28,04:10:00,Sleep,166.0,222,250
2018-04-29 09:45:00,2018-04-28,09:45:00,Sleep,89.0,222,585
2018-04-29 15:10:00,2018-04-28,15:10:00,Sleep,114.0,222,910
2018-04-29 18:55:00,2018-04-28,18:55:00,Sleep,249.0,222,1135
2018-04-29 23:15:00,2018-04-28,23:15:00,Sleep,33.0,222,1395
2018-04-30 00:27:00,2018-04-29,00:27:00,Sleep,61.0,223,27
2018-04-30 02:10:00,2018-04-29,02:10:00,Sleep,201.0,223,130
2018-04-30 05:50:00,2018-04-29,05:50:00,Sleep,54.0,223,350
2018-04-30 10:54:00,2018-04-29,10:54:00,Sleep,28.0,223,654
2018-04-30 14:45:00,2018-04-29,14:45:00,Sleep,19.0,223,885
2018-04-30 17:51:00,2018-04-29,17:51:00,Sleep,14.0,223,1071
2018-04-30 18:19:00,2018-04-29,18:19:00,Sleep,53.0,223,1099
2018-04-30 19:25:00,2018-04-29,19:25:00,Sleep,132.0,223,1165
2018-04-30 22:00:00,2018-04-29,22:00:00,Sleep,100.0,223,1320
2018-05-01 00:22:00,2018-04-30,00:22:00,Sleep,77.0,224,22
2018-05-01 01:50:00,2018-04-30,01:50:00,Sleep,57.0,224,110
2018-05-01 03:01:00,2018-04-30,03:01:00,Sleep,135.0,224,181
2018-05-01 08:23:00,2018-04-30,08:23:00,Sleep,36.0,224,503
2018-05-01 12:39:00,2018-04-30,12:39:00,Sleep,31.0,224,759
2018-05-01 13:22:00,2018-04-30,13:22:00,Sleep,62.0,224,802
2018-05-01 18:51:00,2018-04-30,18:51:00,Sleep,120.0,224,1131
2018-05-01 21:25:00,2018-04-30,21:25:00,Sleep,121.0,224,1285
2018-05-02 00:10:00,2018-05-01,00:10:00,Sleep,85.0,225,10
2018-05-02 03:20:00,2018-05-01,03:20:00,Sleep,160.0,225,200
2018-05-02 06:13:00,2018-05-01,06:13:00,Sleep,62.0,225,373
2018-05-02 10:36:00,2018-05-01,10:36:00,Sleep,76.0,225,636
2018-05-02 15:17:00,2018-05-01,15:17:00,Sleep,77.0,225,917
2018-05-02 18:47:00,2018-05-01,18:47:00,Sleep,133.0,225,1127
2018-05-02 21:33:00,2018-05-01,21:33:00,Sleep,128.0,225,1293
2018-05-03 00:09:00,2018-05-02,00:09:00,Sleep,167.0,226,9
2018-05-03 03:40:00,2018-05-02,03:40:00,Sleep,103.0,226,220
2018-05-03 10:00:00,2018-05-02,10:00:00,Sleep,30.0,226,600
2018-05-03 12:30:00,2018-05-02,12:30:00,Sleep,45.0,226,750
2018-05-03 16:25:00,2018-05-02,16:25:00,Sleep,45.0,226,985
2018-05-03 19:18:00,2018-05-02,19:18:00,Sleep,153.0,226,1158
2018-05-03 22:16:00,2018-05-02,22:16:00,Sleep,144.0,226,1336
2018-05-04 01:27:00,2018-05-03,01:27:00,Sleep,101.0,227,87
2018-05-04 04:01:00,2018-05-03,04:01:00,Sleep,107.0,227,241
2018-05-04 09:10:00,2018-05-03,09:10:00,Sleep,74.0,227,550
2018-05-04 12:00:00,2018-05-03,12:00:00,Sleep,25.0,227,720
2018-05-04 15:48:00,2018-05-03,15:48:00,Sleep,39.0,227,948
2018-05-04 17:58:00,2018-05-03,17:58:00,Sleep,100.0,227,1078
2018-05-04 20:37:00,2018-05-03,20:37:00,Sleep,187.0,227,1237
2018-05-05 01:14:00,2018-05-04,01:14:00,Sleep,114.0,228,74
2018-05-05 03:47:00,2018-05-04,03:47:00,Sleep,97.0,228,227
2018-05-05 06:00:00,2018-05-04,06:00:00,Sleep,19.0,228,360
2018-05-05 09:02:00,2018-05-04,09:02:00,Sleep,28.0,228,542
2018-05-05 12:17:00,2018-05-04,12:17:00,Sleep,32.0,228,737
2018-05-05 15:00:00,2018-05-04,15:00:00,Sleep,77.0,228,900
2018-05-05 19:19:00,2018-05-04,19:19:00,Sleep,201.0,228,1159
2018-05-05 23:36:00,2018-05-04,23:36:00,Sleep,77.0,228,1416
2018-05-06 02:41:00,2018-05-05,02:41:00,Sleep,256.0,229,161
2018-05-06 09:42:00,2018-05-05,09:42:00,Sleep,106.0,229,582
2018-05-06 14:33:00,2018-05-05,14:33:00,Sleep,84.0,229,873
2018-05-06 19:06:00,2018-05-05,19:06:00,Sleep,100.0,229,1146
2018-05-06 20:57:00,2018-05-05,20:57:00,Sleep,67.0,229,1257
2018-05-06 22:24:00,2018-05-05,22:24:00,Sleep,134.0,229,1344
2018-05-07 01:13:00,2018-05-06,01:13:00,Sleep,99.0,230,73
2018-05-07 03:31:00,2018-05-06,03:31:00,Sleep,124.0,230,211
2018-05-07 05:50:00,2018-05-06,05:50:00,Sleep,11.0,230,350
2018-05-07 06:06:00,2018-05-06,06:06:00,Sleep,28.0,230,366
2018-05-07 08:05:00,2018-05-06,08:05:00,Sleep,32.0,230,485
2018-05-07 11:29:00,2018-05-06,11:29:00,Sleep,36.0,230,689
2018-05-07 16:04:00,2018-05-06,16:04:00,Sleep,44.0,230,964
2018-05-07 19:15:00,2018-05-06,19:15:00,Sleep,164.0,230,1155
2018-05-07 22:11:00,2018-05-06,22:11:00,Sleep,66.0,230,1331
2018-05-07 23:37:00,2018-05-06,23:37:00,Sleep,186.0,230,1417
2018-05-08 03:02:00,2018-05-07,03:02:00,Sleep,133.0,231,182
2018-05-08 08:10:00,2018-05-07,08:10:00,Sleep,40.0,231,490
2018-05-08 11:30:00,2018-05-07,11:30:00,Sleep,14.0,231,690
2018-05-08 12:53:00,2018-05-07,12:53:00,Sleep,40.0,231,773
2018-05-08 15:53:00,2018-05-07,15:53:00,Sleep,80.0,231,953
2018-05-08 19:00:00,2018-05-07,19:00:00,Sleep,158.0,231,1140
2018-05-08 21:46:00,2018-05-07,21:46:00,Sleep,121.0,231,1306
2018-05-09 00:05:00,2018-05-08,00:05:00,Sleep,87.0,232,5
2018-05-09 01:48:00,2018-05-08,01:48:00,Sleep,10.0,232,108
2018-05-09 02:06:00,2018-05-08,02:06:00,Sleep,114.0,232,126
2018-05-09 04:10:00,2018-05-08,04:10:00,Sleep,113.0,232,250
2018-05-09 10:24:00,2018-05-08,10:24:00,Sleep,33.0,232,624
2018-05-09 13:06:00,2018-05-08,13:06:00,Sleep,279.0,232,786
2018-05-09 20:02:00,2018-05-08,20:02:00,Sleep,155.0,232,1202
2018-05-09 22:56:00,2018-05-08,22:56:00,Sleep,78.0,232,1376
2018-05-10 01:01:00,2018-05-09,01:01:00,Sleep,121.0,233,61
2018-05-10 03:39:00,2018-05-09,03:39:00,Sleep,83.0,233,219
2018-05-10 09:20:00,2018-05-09,09:20:00,Sleep,30.0,233,560
2018-05-10 17:35:00,2018-05-09,17:35:00,Sleep,40.0,233,1055
2018-05-10 19:47:00,2018-05-09,19:47:00,Sleep,168.0,233,1187
2018-05-10 22:59:00,2018-05-09,22:59:00,Sleep,193.0,233,1379
2018-05-11 02:32:00,2018-05-10,02:32:00,Sleep,142.0,234,152
2018-05-11 06:55:00,2018-05-10,06:55:00,Sleep,30.0,234,415
2018-05-11 11:27:00,2018-05-10,11:27:00,Sleep,50.0,234,687
2018-05-11 20:08:00,2018-05-10,20:08:00,Sleep,217.0,234,1208
2018-05-12 00:10:00,2018-05-11,00:10:00,Sleep,170.0,235,10
2018-05-12 04:00:00,2018-05-11,04:00:00,Sleep,221.0,235,240
2018-05-12 10:55:00,2018-05-11,10:55:00,Sleep,33.0,235,655
2018-05-12 15:07:00,2018-05-11,15:07:00,Sleep,31.0,235,907
2018-05-12 18:47:00,2018-05-11,18:47:00,Sleep,39.0,235,1127
2018-05-12 21:59:00,2018-05-11,21:59:00,Sleep,232.0,235,1319
2018-05-13 02:12:00,2018-05-12,02:12:00,Sleep,79.0,236,132
2018-05-13 03:55:00,2018-05-12,03:55:00,Sleep,108.0,236,235
2018-05-13 08:25:00,2018-05-12,08:25:00,Sleep,34.0,236,505
2018-05-13 12:15:00,2018-05-12,12:15:00,Sleep,60.0,236,735
2018-05-13 16:34:00,2018-05-12,16:34:00,Sleep,58.0,236,994
2018-05-13 18:56:00,2018-05-12,18:56:00,Sleep,342.0,236,1136
2018-05-14 00:55:00,2018-05-13,00:55:00,Sleep,82.0,237,55
2018-05-14 02:29:00,2018-05-13,02:29:00,Sleep,175.0,237,149
2018-05-14 07:18:00,2018-05-13,07:18:00,Sleep,35.0,237,438
2018-05-14 14:00:00,2018-05-13,14:00:00,Sleep,30.0,237,840
2018-05-14 18:04:00,2018-05-13,18:04:00,Sleep,264.0,237,1084
2018-05-14 22:50:00,2018-05-13,22:50:00,Sleep,157.0,237,1370
2018-05-15 01:46:00,2018-05-14,01:46:00,Sleep,280.0,238,106
2018-05-15 08:09:00,2018-05-14,08:09:00,Sleep,76.0,238,489
2018-05-15 13:27:00,2018-05-14,13:27:00,Sleep,93.0,238,807
2018-05-15 18:44:00,2018-05-14,18:44:00,Sleep,38.0,238,1124
2018-05-15 19:32:00,2018-05-14,19:32:00,Sleep,44.0,238,1172
2018-05-15 20:32:00,2018-05-14,20:32:00,Sleep,78.0,238,1232
2018-05-15 21:59:00,2018-05-14,21:59:00,Sleep,60.0,238,1319
2018-05-15 23:18:00,2018-05-14,23:18:00,Sleep,86.0,238,1398
2018-05-16 00:58:00,2018-05-15,00:58:00,Sleep,224.0,239,58
2018-05-16 04:58:00,2018-05-15,04:58:00,Sleep,118.0,239,298
2018-05-16 12:30:00,2018-05-15,12:30:00,Sleep,61.0,239,750
2018-05-16 18:59:00,2018-05-15,18:59:00,Sleep,30.0,239,1139
2018-05-16 19:36:00,2018-05-15,19:36:00,Sleep,117.0,239,1176
2018-05-16 22:37:00,2018-05-15,22:37:00,Sleep,139.0,239,1357
2018-05-17 01:31:00,2018-05-16,01:31:00,Sleep,94.0,240,91
2018-05-17 03:22:00,2018-05-16,03:22:00,Sleep,109.0,240,202
2018-05-17 12:57:00,2018-05-16,12:57:00,Sleep,73.0,240,777
2018-05-17 17:20:00,2018-05-16,17:20:00,Sleep,39.0,240,1040
2018-05-17 19:24:00,2018-05-16,19:24:00,Sleep,210.0,240,1164
2018-05-17 23:10:00,2018-05-16,23:10:00,Sleep,134.0,240,1390
2018-05-18 01:48:00,2018-05-17,01:48:00,Sleep,71.0,241,108
2018-05-18 03:34:00,2018-05-17,03:34:00,Sleep,71.0,241,214
2018-05-18 05:10:00,2018-05-17,05:10:00,Sleep,156.0,241,310
2018-05-18 11:45:00,2018-05-17,11:45:00,Sleep,29.0,241,705
2018-05-18 15:11:00,2018-05-17,15:11:00,Sleep,28.0,241,911
2018-05-18 19:13:00,2018-05-17,19:13:00,Sleep,186.0,241,1153
2018-05-18 22:43:00,2018-05-17,22:43:00,Sleep,144.0,241,1363
2018-05-19 02:45:00,2018-05-18,02:45:00,Sleep,122.0,242,165
2018-05-19 05:15:00,2018-05-18,05:15:00,Sleep,83.0,242,315
2018-05-19 10:30:00,2018-05-18,10:30:00,Sleep,30.0,242,630
2018-05-19 14:00:00,2018-05-18,14:00:00,Sleep,30.0,242,840
2018-05-19 17:43:00,2018-05-18,17:43:00,Sleep,23.0,242,1063
2018-05-19 19:32:00,2018-05-18,19:32:00,Sleep,64.0,242,1172
2018-05-19 20:56:00,2018-05-18,20:56:00,Sleep,236.0,242,1256
2018-05-20 01:04:00,2018-05-19,01:04:00,Sleep,131.0,243,64
2018-05-20 03:36:00,2018-05-19,03:36:00,Sleep,135.0,243,216
2018-05-20 08:57:00,2018-05-19,08:57:00,Sleep,25.0,243,537
2018-05-20 13:10:00,2018-05-19,13:10:00,Sleep,85.0,243,790
2018-05-20 18:26:00,2018-05-19,18:26:00,Sleep,25.0,243,1106
2018-05-20 19:03:00,2018-05-19,19:03:00,Sleep,54.0,243,1143
