Date and Time,Date,Time,Activity,Duration,Radial,Minutes
2015-07-26 23:00:00,2015-07-25,23:00:00,Sleep,230.0,191,1380
2015-07-27 03:24:00,2015-07-26,03:24:00,Sleep,208.0,192,204
2015-07-27 10:52:00,2015-07-26,10:52:00,Sleep,41.0,192,652
2015-07-27 15:31:00,2015-07-26,15:31:00,Sleep,23.0,192,931
2015-07-27 18:37:00,2015-07-26,18:37:00,Sleep,301.0,192,1117
2015-07-28 00:01:00,2015-07-27,00:01:00,Sleep,191.0,193,1
2015-07-28 03:50:00,2015-07-27,03:50:00,Sleep,197.0,193,230
2015-07-28 12:23:00,2015-07-27,12:23:00,Sleep,20.0,193,743
2015-07-28 14:52:00,2015-07-27,14:52:00,Sleep,32.0,193,892
2015-07-28 17:46:00,2015-07-27,17:46:00,Sleep,514.0,193,1066
2015-07-29 03:44:00,2015-07-28,03:44:00,Sleep,158.0,194,224
2015-07-29 09:08:00,2015-07-28,09:08:00,Sleep,26.0,194,548
2015-07-29 11:52:00,2015-07-28,11:52:00,Sleep,73.0,194,712
2015-07-29 15:51:00,2015-07-28,15:51:00,Sleep,27.0,194,951
2015-07-29 18:30:00,2015-07-28,18:30:00,Sleep,340.0,194,1110
2015-07-30 00:52:00,2015-07-29,00:52:00,Sleep,277.0,195,52
2015-07-30 08:53:00,2015-07-29,08:53:00,Sleep,48.0,195,533
2015-07-30 15:18:00,2015-07-29,15:18:00,Sleep,40.0,195,918
2015-07-30 18:09:00,2015-07-29,18:09:00,Sleep,331.0,195,1089
2015-07-31 00:08:00,2015-07-30,00:08:00,Sleep,238.0,196,8
2015-07-31 04:26:00,2015-07-30,04:26:00,Sleep,123.0,196,266
2015-07-31 09:17:00,2015-07-30,09:17:00,Sleep,19.0,196,557
2015-07-31 11:38:00,2015-07-30,11:38:00,Sleep,28.0,196,698
2015-07-31 14:46:00,2015-07-30,14:46:00,Sleep,31.0,196,886
2015-07-31 18:06:00,2015-07-30,18:06:00,Sleep,276.0,196,1086
2015-07-31 22:58:00,2015-07-30,22:58:00,Sleep,334.0,196,1378
2015-08-01 05:06:00,2015-07-31,05:06:00,Sleep,139.0,197,306
2015-08-01 12:57:00,2015-07-31,12:57:00,Sleep,45.0,197,777
2015-08-01 16:14:00,2015-07-31,16:14:00,Sleep,23.0,197,974
2015-08-01 18:20:00,2015-07-31,18:20:00,Sleep,475.0,197,1100
2015-08-02 02:53:00,2015-08-01,02:53:00,Sleep,240.0,198,173
2015-08-02 09:09:00,2015-08-01,09:09:00,Sleep,29.0,198,549
2015-08-02 11:55:00,2015-08-01,11:55:00,Sleep,58.0,198,715
2015-08-02 15:50:00,2015-08-01,15:50:00,Sleep,48.0,198,950
2015-08-02 18:57:00,2015-08-01,18:57:00,Sleep,392.0,198,1137
2015-08-03 02:02:00,2015-08-02,02:02:00,Sleep,208.0,199,122
2015-08-03 07:45:00,2015-08-02,07:45:00,Sleep,33.0,199,465
2015-08-03 11:06:00,2015-08-02,11:06:00,Sleep,27.0,199,666
2015-08-03 14:40:00,2015-08-02,14:40:00,Sleep,28.0,199,880
2015-08-03 18:06:00,2015-08-02,18:06:00,Sleep,435.0,199,1086
2015-08-04 02:02:00,2015-08-03,02:02:00,Sleep,258.0,200,122
2015-08-04 09:21:00,2015-08-03,09:21:00,Sleep,33.0,200,561
2015-08-04 12:29:00,2015-08-03,12:29:00,Sleep,64.0,200,749
2015-08-04 16:01:00,2015-08-03,16:01:00,Sleep,28.0,200,961
2015-08-04 18:32:00,2015-08-03,18:32:00,Sleep,504.0,200,1112
2015-08-05 03:36:00,2015-08-04,03:36:00,Sleep,159.0,201,216
2015-08-05 08:50:00,2015-08-04,08:50:00,Sleep,27.0,201,530
2015-08-05 11:56:00,2015-08-04,11:56:00,Sleep,69.0,201,716
2015-08-05 15:30:00,2015-08-04,15:30:00,Sleep,32.0,201,930
2015-08-05 18:30:00,2015-08-04,18:30:00,Sleep,170.0,201,1110
2015-08-05 21:35:00,2015-08-04,21:35:00,Sleep,301.0,201,1295
2015-08-06 03:20:00,2015-08-05,03:20:00,Sleep,159.0,202,200
2015-08-06 08:34:00,2015-08-05,08:34:00,Sleep,28.0,202,514
2015-08-06 11:28:00,2015-08-05,11:28:00,Sleep,32.0,202,688
2015-08-06 12:54:00,2015-08-05,12:54:00,Sleep,20.0,202,774
2015-08-06 15:53:00,2015-08-05,15:53:00,Sleep,29.0,202,953
2015-08-06 18:33:00,2015-08-05,18:33:00,Sleep,236.0,202,1113
2015-08-06 23:39:00,2015-08-05,23:39:00,Sleep,446.0,202,1419
2015-08-07 09:30:00,2015-08-06,09:30:00,Sleep,25.0,203,570
2015-08-07 12:33:00,2015-08-06,12:33:00,Sleep,122.0,203,753
2015-08-07 18:38:00,2015-08-06,18:38:00,Sleep,385.0,203,1118
2015-08-08 01:45:00,2015-08-07,01:45:00,Sleep,190.0,204,105
2015-08-08 06:15:00,2015-08-07,06:15:00,Sleep,50.0,204,375
2015-08-08 11:49:00,2015-08-07,11:49:00,Sleep,16.0,204,709
2015-08-08 13:56:00,2015-08-07,13:56:00,Sleep,115.0,204,836
2015-08-08 19:00:00,2015-08-07,19:00:00,Sleep,149.0,204,1140
2015-08-08 21:57:00,2015-08-07,21:57:00,Sleep,345.0,204,1317
2015-08-09 04:29:00,2015-08-08,04:29:00,Sleep,174.0,205,269
2015-08-09 11:09:00,2015-08-08,11:09:00,Sleep,32.0,205,669
2015-08-09 14:53:00,2015-08-08,14:53:00,Sleep,69.0,205,893
2015-08-09 18:37:00,2015-08-08,18:37:00,Sleep,223.0,205,1117
2015-08-09 22:48:00,2015-08-08,22:48:00,Sleep,411.0,205,1368
2015-08-10 08:02:00,2015-08-09,08:02:00,Sleep,88.0,206,482
2015-08-10 12:35:00,2015-08-09,12:35:00,Sleep,35.0,206,755
2015-08-10 15:23:00,2015-08-09,15:23:00,Sleep,37.0,206,923
2015-08-10 18:38:00,2015-08-09,18:38:00,Sleep,461.0,206,1118
2015-08-11 03:45:00,2015-08-10,03:45:00,Sleep,148.0,207,225
2015-08-11 08:40:00,2015-08-10,08:40:00,Sleep,38.0,207,520
2015-08-11 12:18:00,2015-08-10,12:18:00,Sleep,32.0,207,738
2015-08-11 15:39:00,2015-08-10,15:39:00,Sleep,29.0,207,939
2015-08-11 18:30:00,2015-08-10,18:30:00,Sleep,370.0,207,1110
2015-08-12 01:16:00,2015-08-11,01:16:00,Sleep,227.0,208,76
2015-08-12 07:37:00,2015-08-11,07:37:00,Sleep,30.0,208,457
2015-08-12 10:07:00,2015-08-11,10:07:00,Sleep,90.0,208,607
2015-08-12 13:55:00,2015-08-11,13:55:00,Sleep,65.0,208,835
2015-08-12 18:21:00,2015-08-11,18:21:00,Sleep,190.0,208,1101
2015-08-12 21:49:00,2015-08-11,21:49:00,Sleep,80.0,208,1309
2015-08-12 23:40:00,2015-08-11,23:40:00,Sleep,226.0,208,1420
2015-08-13 03:40:00,2015-08-12,03:40:00,Sleep,116.0,209,220
2015-08-13 09:44:00,2015-08-12,09:44:00,Sleep,28.0,209,584
2015-08-13 11:24:00,2015-08-12,11:24:00,Sleep,36.0,209,684
2015-08-13 17:45:00,2015-08-12,17:45:00,Sleep,174.0,209,1065
2015-08-13 21:08:00,2015-08-12,21:08:00,Sleep,321.0,209,1268
2015-08-14 03:10:00,2015-08-13,03:10:00,Sleep,151.0,210,190
2015-08-14 08:35:00,2015-08-13,08:35:00,Sleep,34.0,210,515
2015-08-14 11:38:00,2015-08-13,11:38:00,Sleep,28.0,210,698
2015-08-14 14:37:00,2015-08-13,14:37:00,Sleep,42.0,210,877
2015-08-14 18:31:00,2015-08-13,18:31:00,Sleep,220.0,210,1111
2015-08-14 22:30:00,2015-08-13,22:30:00,Sleep,179.0,210,1350
2015-08-15 01:51:00,2015-08-14,01:51:00,Sleep,162.0,211,111
2015-08-15 06:20:00,2015-08-14,06:20:00,Sleep,48.0,211,380
2015-08-15 09:52:00,2015-08-14,09:52:00,Sleep,91.0,211,592
2015-08-15 14:04:00,2015-08-14,14:04:00,Sleep,31.0,211,844
2015-08-15 17:46:00,2015-08-14,17:46:00,Sleep,255.0,211,1066
2015-08-15 22:20:00,2015-08-14,22:20:00,Sleep,83.0,211,1340
2015-08-16 00:09:00,2015-08-15,00:09:00,Sleep,232.0,212,9
2015-08-16 04:40:00,2015-08-15,04:40:00,Sleep,160.0,212,280
2015-08-16 09:38:00,2015-08-15,09:38:00,Sleep,63.0,212,578
2015-08-16 13:26:00,2015-08-15,13:26:00,Sleep,39.0,212,806
2015-08-16 16:13:00,2015-08-15,16:13:00,Sleep,86.0,212,973
2015-08-16 19:09:00,2015-08-15,19:09:00,Sleep,361.0,212,1149
2015-08-17 01:45:00,2015-08-16,01:45:00,Sleep,123.0,213,105
2015-08-17 04:27:00,2015-08-16,04:27:00,Sleep,159.0,213,267
2015-08-17 09:12:00,2015-08-16,09:12:00,Sleep,87.0,213,552
2015-08-17 12:59:00,2015-08-16,12:59:00,Sleep,31.0,213,779
2015-08-17 18:05:00,2015-08-16,18:05:00,Sleep,243.0,213,1085
2015-08-17 22:24:00,2015-08-16,22:24:00,Sleep,135.0,213,1344
2015-08-18 01:16:00,2015-08-17,01:16:00,Sleep,171.0,214,76
2015-08-18 04:30:00,2015-08-17,04:30:00,Sleep,104.0,214,270
2015-08-18 08:14:00,2015-08-17,08:14:00,Sleep,76.0,214,494
2015-08-18 11:53:00,2015-08-17,11:53:00,Sleep,12.0,214,713
2015-08-18 14:25:00,2015-08-17,14:25:00,Sleep,9.0,214,865
2015-08-18 15:52:00,2015-08-17,15:52:00,Sleep,42.0,214,952
2015-08-18 18:58:00,2015-08-17,18:58:00,Sleep,421.0,214,1138
2015-08-19 02:35:00,2015-08-18,02:35:00,Sleep,125.0,215,155
2015-08-19 05:36:00,2015-08-18,05:36:00,Sleep,89.0,215,336
2015-08-19 09:45:00,2015-08-18,09:45:00,Sleep,27.0,215,585
2015-08-19 12:23:00,2015-08-18,12:23:00,Sleep,27.0,215,743
2015-08-19 15:16:00,2015-08-18,15:16:00,Sleep,25.0,215,916
2015-08-19 18:20:00,2015-08-18,18:20:00,Sleep,168.0,215,1100
2015-08-19 21:31:00,2015-08-18,21:31:00,Sleep,158.0,215,1291
2015-08-20 00:46:00,2015-08-19,00:46:00,Sleep,173.0,216,46
2015-08-20 03:54:00,2015-08-19,03:54:00,Sleep,112.0,216,234
2015-08-20 08:04:00,2015-08-19,08:04:00,Sleep,29.0,216,484
2015-08-20 10:35:00,2015-08-19,10:35:00,Sleep,78.0,216,635
2015-08-20 14:32:00,2015-08-19,14:32:00,Sleep,26.0,216,872
2015-08-20 18:04:00,2015-08-19,18:04:00,Sleep,85.0,216,1084
2015-08-20 20:14:00,2015-08-19,20:14:00,Sleep,178.0,216,1214
2015-08-20 23:40:00,2015-08-19,23:40:00,Sleep,69.0,216,1420
2015-08-21 01:13:00,2015-08-20,01:13:00,Sleep,57.0,217,73
2015-08-21 02:28:00,2015-08-20,02:28:00,Sleep,11.0,217,148
2015-08-21 03:10:00,2015-08-20,03:10:00,Sleep,54.0,217,190
2015-08-21 04:25:00,2015-08-20,04:25:00,Sleep,65.0,217,265
2015-08-21 07:42:00,2015-08-20,07:42:00,Sleep,39.0,217,462
2015-08-21 11:01:00,2015-08-20,11:01:00,Sleep,73.0,217,661
2015-08-21 15:10:00,2015-08-20,15:10:00,Sleep,32.0,217,910
2015-08-21 18:35:00,2015-08-20,18:35:00,Sleep,120.0,217,1115
2015-08-21 20:41:00,2015-08-20,20:41:00,Sleep,107.0,217,1241
2015-08-21 22:53:00,2015-08-20,22:53:00,Sleep,123.0,217,1373
2015-08-22 01:18:00,2015-08-21,01:18:00,Sleep,105.0,218,78
2015-08-22 03:30:00,2015-08-21,03:30:00,Sleep,170.0,218,210
2015-08-22 08:42:00,2015-08-21,08:42:00,Sleep,50.0,218,522
2015-08-22 14:55:00,2015-08-21,14:55:00,Sleep,45.0,218,895
2015-08-22 18:31:00,2015-08-21,18:31:00,Sleep,82.0,218,1111
2015-08-22 20:08:00,2015-08-21,20:08:00,Sleep,56.0,218,1208
2015-08-22 22:27:00,2015-08-21,22:27:00,Sleep,209.0,218,1347
2015-08-23 02:18:00,2015-08-22,02:18:00,Sleep,175.0,219,138
2015-08-23 05:38:00,2015-08-22,05:38:00,Sleep,133.0,219,338
2015-08-23 10:15:00,2015-08-22,10:15:00,Sleep,29.0,219,615
2015-08-23 12:56:00,2015-08-22,12:56:00,Sleep,34.0,219,776
2015-08-23 16:20:00,2015-08-22,16:20:00,Sleep,50.0,219,980
2015-08-23 19:08:00,2015-08-22,19:08:00,Sleep,245.0,219,1148
2015-08-23 23:36:00,2015-08-22,23:36:00,Sleep,191.0,219,1416
2015-08-24 03:25:00,2015-08-23,03:25:00,Sleep,163.0,220,205
2015-08-24 07:49:00,2015-08-23,07:49:00,Sleep,129.0,220,469
2015-08-24 12:50:00,2015-08-23,12:50:00,Sleep,42.0,220,770
2015-08-24 15:45:00,2015-08-23,15:45:00,Sleep,32.0,220,945
2015-08-24 18:40:00,2015-08-23,18:40:00,Sleep,239.0,220,1120
2015-08-24 23:45:00,2015-08-23,23:45:00,Sleep,180.0,220,1425
2015-08-25 03:17:00,2015-08-24,03:17:00,Sleep,206.0,221,197
2015-08-25 11:40:00,2015-08-24,11:40:00,Sleep,76.0,221,700
2015-08-25 15:55:00,2015-08-24,15:55:00,Sleep,24.0,221,955
2015-08-25 18:23:00,2015-08-24,18:23:00,Sleep,316.0,221,1103
2015-08-25 23:59:00,2015-08-24,23:59:00,Sleep,124.0,221,1439
2015-08-26 02:30:00,2015-08-25,02:30:00,Sleep,165.0,222,150
2015-08-26 07:41:00,2015-08-25,07:41:00,Sleep,132.0,222,461
2015-08-26 12:22:00,2015-08-25,12:22:00,Sleep,56.0,222,742
2015-08-26 17:56:00,2015-08-25,17:56:00,Sleep,29.0,222,1076
2015-08-26 18:40:00,2015-08-25,18:40:00,Sleep,162.0,222,1120
2015-08-26 21:46:00,2015-08-25,21:46:00,Sleep,136.0,222,1306
2015-08-27 00:30:00,2015-08-26,00:30:00,Sleep,164.0,223,30
2015-08-27 03:56:00,2015-08-26,03:56:00,Sleep,211.0,223,236
2015-08-27 10:28:00,2015-08-26,10:28:00,Sleep,71.0,223,628
2015-08-27 13:57:00,2015-08-26,13:57:00,Sleep,27.0,223,837
2015-08-27 18:08:00,2015-08-26,18:08:00,Sleep,61.0,223,1088
2015-08-27 19:22:00,2015-08-26,19:22:00,Sleep,197.0,223,1162
2015-08-27 23:07:00,2015-08-26,23:07:00,Sleep,203.0,223,1387
2015-08-28 03:10:00,2015-08-27,03:10:00,Sleep,170.0,224,190
2015-08-28 08:31:00,2015-08-27,08:31:00,Sleep,28.0,224,511
2015-08-28 13:32:00,2015-08-27,13:32:00,Sleep,150.0,224,812
2015-08-28 19:08:00,2015-08-27,19:08:00,Sleep,276.0,224,1148
2015-08-29 00:08:00,2015-08-28,00:08:00,Sleep,258.0,225,8
2015-08-29 05:20:00,2015-08-28,05:20:00,Sleep,134.0,225,320
2015-08-29 11:25:00,2015-08-28,11:25:00,Sleep,29.0,225,685
2015-08-29 15:40:00,2015-08-28,15:40:00,Sleep,39.0,225,940
2015-08-29 18:40:00,2015-08-28,18:40:00,Sleep,205.0,225,1120
2015-08-29 22:55:00,2015-08-28,22:55:00,Sleep,185.0,225,1375
2015-08-30 02:45:00,2015-08-29,02:45:00,Sleep,253.0,226,165
2015-08-30 10:17:00,2015-08-29,10:17:00,Sleep,32.0,226,617
2015-08-30 13:37:00,2015-08-29,13:37:00,Sleep,145.0,226,817
2015-08-30 18:44:00,2015-08-29,18:44:00,Sleep,167.0,226,1124
2015-08-30 22:19:00,2015-08-29,22:19:00,Sleep,244.0,226,1339
2015-08-31 03:15:00,2015-08-30,03:15:00,Sleep,195.0,227,195
2015-08-31 09:10:00,2015-08-30,09:10:00,Sleep,29.0,227,550
2015-08-31 12:55:00,2015-08-30,12:55:00,Sleep,49.0,227,775
2015-08-31 16:01:00,2015-08-30,16:01:00,Sleep,12.0,227,961
2015-08-31 18:26:00,2015-08-30,18:26:00,Sleep,205.0,227,1106
2015-08-31 22:10:00,2015-08-30,22:10:00,Sleep,155.0,227,1330
2015-09-01 01:10:00,2015-08-31,01:10:00,Sleep,125.0,228,70
2015-09-01 03:55:00,2015-08-31,03:55:00,Sleep,145.0,228,235
2015-09-01 08:55:00,2015-08-31,08:55:00,Sleep,40.0,228,535
2015-09-01 12:57:00,2015-08-31,12:57:00,Sleep,62.0,228,777
2015-09-01 18:30:00,2015-08-31,18:30:00,Sleep,194.0,228,1110
2015-09-01 22:07:00,2015-08-31,22:07:00,Sleep,97.0,228,1327
2015-09-02 00:25:00,2015-09-01,00:25:00,Sleep,58.0,229,25
2015-09-02 02:00:00,2015-09-01,02:00:00,Sleep,220.0,229,120
2015-09-02 08:23:00,2015-09-01,08:23:00,Sleep,26.0,229,503
2015-09-02 11:01:00,2015-09-01,11:01:00,Sleep,72.0,229,661
2015-09-02 14:28:00,2015-09-01,14:28:00,Sleep,32.0,229,868
2015-09-02 18:20:00,2015-09-01,18:20:00,Sleep,390.0,229,1100
2015-09-03 01:20:00,2015-09-02,01:20:00,Sleep,173.0,230,80
2015-09-03 04:40:00,2015-09-02,04:40:00,Sleep,159.0,230,280
2015-09-03 11:22:00,2015-09-02,11:22:00,Sleep,39.0,230,682
2015-09-03 14:38:00,2015-09-02,14:38:00,Sleep,177.0,230,878
2015-09-03 19:30:00,2015-09-02,19:30:00,Sleep,242.0,230,1170
2015-09-04 00:10:00,2015-09-03,00:10:00,Sleep,339.0,231,10
2015-09-04 08:11:00,2015-09-03,08:11:00,Sleep,28.0,231,491
2015-09-04 11:04:00,2015-09-03,11:04:00,Sleep,29.0,231,664
2015-09-04 13:30:00,2015-09-03,13:30:00,Sleep,40.0,231,810
2015-09-04 18:43:00,2015-09-03,18:43:00,Sleep,307.0,231,1123
2015-09-05 00:17:00,2015-09-04,00:17:00,Sleep,302.0,232,17
2015-09-05 05:46:00,2015-09-04,05:46:00,Sleep,146.0,232,346
2015-09-05 11:55:00,2015-09-04,11:55:00,Sleep,35.0,232,715
2015-09-05 15:30:00,2015-09-04,15:30:00,Sleep,120.0,232,930
2015-09-05 19:05:00,2015-09-04,19:05:00,Sleep,353.0,232,1145
2015-09-06 01:30:00,2015-09-05,01:30:00,Sleep,210.0,233,90
2015-09-06 05:34:00,2015-09-05,05:34:00,Sleep,100.0,233,334
2015-09-06 10:05:00,2015-09-05,10:05:00,Sleep,32.0,233,605
2015-09-06 13:12:00,2015-09-05,13:12:00,Sleep,36.0,233,792
2015-09-06 16:33:00,2015-09-05,16:33:00,Sleep,30.0,233,993
2015-09-06 19:00:00,2015-09-05,19:00:00,Sleep,194.0,233,1140
2015-09-06 23:15:00,2015-09-05,23:15:00,Sleep,118.0,233,1395
2015-09-07 01:43:00,2015-09-06,01:43:00,Sleep,129.0,234,103
2015-09-07 04:13:00,2015-09-06,04:13:00,Sleep,140.0,234,253
2015-09-07 08:53:00,2015-09-06,08:53:00,Sleep,83.0,234,533
2015-09-07 13:21:00,2015-09-06,13:21:00,Sleep,31.0,234,801
2015-09-07 18:29:00,2015-09-06,18:29:00,Sleep,151.0,234,1109
2015-09-07 22:00:00,2015-09-06,22:00:00,Sleep,116.0,234,1320
2015-09-08 00:45:00,2015-09-07,00:45:00,Sleep,133.0,235,45
2015-09-08 03:40:00,2015-09-07,03:40:00,Sleep,55.0,235,220
2015-09-08 04:57:00,2015-09-07,04:57:00,Sleep,114.0,235,297
2015-09-08 08:35:00,2015-09-07,08:35:00,Sleep,65.0,235,515
2015-09-08 13:09:00,2015-09-07,13:09:00,Sleep,47.0,235,789
2015-09-08 18:25:00,2015-09-07,18:25:00,Sleep,241.0,235,1105
2015-09-08 23:02:00,2015-09-07,23:02:00,Sleep,174.0,235,1382
2015-09-09 02:25:00,2015-09-08,02:25:00,Sleep,261.0,236,145
2015-09-09 09:34:00,2015-09-08,09:34:00,Sleep,40.0,236,574
2015-09-09 12:47:00,2015-09-08,12:47:00,Sleep,67.0,236,767
2015-09-09 18:15:00,2015-09-08,18:15:00,Sleep,259.0,236,1095
2015-09-09 23:10:00,2015-09-08,23:10:00,Sleep,370.0,236,1390
2015-09-10 06:11:00,2015-09-09,06:11:00,Sleep,108.0,237,371
2015-09-10 11:19:00,2015-09-09,11:19:00,Sleep,36.0,237,679
2015-09-10 15:23:00,2015-09-09,15:23:00,Sleep,35.0,237,923
2015-09-10 18:24:00,2015-09-09,18:24:00,Sleep,45.0,237,1104
2015-09-10 19:15:00,2015-09-09,19:15:00,Sleep,204.0,237,1155
2015-09-10 23:19:00,2015-09-09,23:19:00,Sleep,198.0,237,1399
2015-09-11 03:00:00,2015-09-10,03:00:00,Sleep,133.0,238,180
2015-09-11 07:36:00,2015-09-10,07:36:00,Sleep,37.0,238,456
2015-09-11 11:40:00,2015-09-10,11:40:00,Sleep,47.0,238,700
2015-09-11 15:01:00,2015-09-10,15:01:00,Sleep,30.0,238,901
2015-09-11 18:40:00,2015-09-10,18:40:00,Sleep,280.0,238,1120
2015-09-11 23:42:00,2015-09-10,23:42:00,Sleep,350.0,238,1422
2015-09-12 06:15:00,2015-09-11,06:15:00,Sleep,49.0,239,375
2015-09-12 10:13:00,2015-09-11,10:13:00,Sleep,37.0,239,613
2015-09-12 14:17:00,2015-09-11,14:17:00,Sleep,48.0,239,857
2015-09-12 18:38:00,2015-09-11,18:38:00,Sleep,286.0,239,1118
2015-09-12 23:50:00,2015-09-11,23:50:00,Sleep,180.0,239,1430
2015-09-13 03:30:00,2015-09-12,03:30:00,Sleep,119.0,240,210
2015-09-13 07:24:00,2015-09-12,07:24:00,Sleep,17.0,240,444
2015-09-13 07:42:00,2015-09-12,07:42:00,Sleep,28.0,240,462
2015-09-13 10:50:00,2015-09-12,10:50:00,Sleep,15.0,240,650
2015-09-13 14:52:00,2015-09-12,14:52:00,Sleep,26.0,240,892
2015-09-13 16:11:00,2015-09-12,16:11:00,Sleep,49.0,240,971
2015-09-13 18:45:00,2015-09-12,18:45:00,Sleep,379.0,240,1125
2015-09-14 01:16:00,2015-09-13,01:16:00,Sleep,181.0,241,76
2015-09-14 04:47:00,2015-09-13,04:47:00,Sleep,153.0,241,287
2015-09-14 09:37:00,2015-09-13,09:37:00,Sleep,37.0,241,577
2015-09-14 12:52:00,2015-09-13,12:52:00,Sleep,33.0,241,772
2015-09-14 18:34:00,2015-09-13,18:34:00,Sleep,272.0,241,1114
2015-09-14 23:31:00,2015-09-13,23:31:00,Sleep,203.0,241,1411
2015-09-15 03:06:00,2015-09-14,03:06:00,Sleep,114.0,242,186
2015-09-15 05:50:00,2015-09-14,05:50:00,Sleep,70.0,242,350
2015-09-15 09:21:00,2015-09-14,09:21:00,Sleep,89.0,242,561
2015-09-15 14:14:00,2015-09-14,14:14:00,Sleep,35.0,242,854
2015-09-15 18:15:00,2015-09-14,18:15:00,Sleep,288.0,242,1095
2015-09-15 23:30:00,2015-09-14,23:30:00,Sleep,192.0,242,1410
2015-09-16 03:10:00,2015-09-15,03:10:00,Sleep,170.0,243,190
2015-09-16 08:07:00,2015-09-15,08:07:00,Sleep,68.0,243,487
2015-09-16 11:59:00,2015-09-15,11:59:00,Sleep,39.0,243,719
2015-09-16 15:39:00,2015-09-15,15:39:00,Sleep,128.0,243,939
2015-09-16 19:40:00,2015-09-15,19:40:00,Sleep,241.0,243,1180
2015-09-16 23:51:00,2015-09-15,23:51:00,Sleep,208.0,243,1431
2015-09-17 03:50:00,2015-09-16,03:50:00,Sleep,140.0,244,230
2015-09-17 08:41:00,2015-09-16,08:41:00,Sleep,48.0,244,521
2015-09-17 12:55:00,2015-09-16,12:55:00,Sleep,117.0,244,775
2015-09-17 18:40:00,2015-09-16,18:40:00,Sleep,232.0,244,1120
2015-09-17 22:55:00,2015-09-16,22:55:00,Sleep,96.0,244,1375
2015-09-18 01:07:00,2015-09-17,01:07:00,Sleep,180.0,245,67
2015-09-18 04:30:00,2015-09-17,04:30:00,Sleep,149.0,245,270
2015-09-18 09:36:00,2015-09-17,09:36:00,Sleep,43.0,245,576
2015-09-18 13:37:00,2015-09-17,13:37:00,Sleep,29.0,245,817
2015-09-18 18:19:00,2015-09-17,18:19:00,Sleep,303.0,245,1099
2015-09-18 23:37:00,2015-09-17,23:37:00,Sleep,87.0,245,1417
2015-09-19 01:30:00,2015-09-18,01:30:00,Sleep,182.0,246,90
2015-09-19 05:10:00,2015-09-18,05:10:00,Sleep,160.0,246,310
2015-09-19 10:45:00,2015-09-18,10:45:00,Sleep,34.0,246,645
2015-09-19 13:43:00,2015-09-18,13:43:00,Sleep,82.0,246,823
2015-09-19 18:42:00,2015-09-18,18:42:00,Sleep,237.0,246,1122
2015-09-19 22:54:00,2015-09-18,22:54:00,Sleep,131.0,246,1374
2015-09-20 01:35:00,2015-09-19,01:35:00,Sleep,193.0,247,95
2015-09-20 05:04:00,2015-09-19,05:04:00,Sleep,105.0,247,304
2015-09-20 09:31:00,2015-09-19,09:31:00,Sleep,18.0,247,571
2015-09-20 13:23:00,2015-09-19,13:23:00,Sleep,87.0,247,803
2015-09-20 18:40:00,2015-09-19,18:40:00,Sleep,172.0,247,1120
2015-09-20 21:54:00,2015-09-19,21:54:00,Sleep,77.0,247,1314
2015-09-20 23:30:00,2015-09-19,23:30:00,Sleep,123.0,247,1410
2015-09-21 02:35:00,2015-09-20,02:35:00,Sleep,113.0,248,155
2015-09-21 04:44:00,2015-09-20,04:44:00,Sleep,112.0,248,284
2015-09-21 09:17:00,2015-09-20,09:17:00,Sleep,44.0,248,557
2015-09-21 12:15:00,2015-09-20,12:15:00,Sleep,20.0,248,735
2015-09-21 15:11:00,2015-09-20,15:11:00,Sleep,39.0,248,911
2015-09-21 18:25:00,2015-09-20,18:25:00,Sleep,215.0,248,1105
2015-09-21 22:29:00,2015-09-20,22:29:00,Sleep,191.0,248,1349
2015-09-22 02:25:00,2015-09-21,02:25:00,Sleep,209.0,249,145
2015-09-22 08:20:00,2015-09-21,08:20:00,Sleep,27.0,249,500
2015-09-22 12:11:00,2015-09-21,12:11:00,Sleep,67.0,249,731
2015-09-22 15:46:00,2015-09-21,15:46:00,Sleep,71.0,249,946
2015-09-22 18:53:00,2015-09-21,18:53:00,Sleep,236.0,249,1133
2015-09-23 01:01:00,2015-09-22,01:01:00,Sleep,129.0,250,61
2015-09-23 03:30:00,2015-09-22,03:30:00,Sleep,149.0,250,210
2015-09-23 08:34:00,2015-09-22,08:34:00,Sleep,40.0,250,514
2015-09-23 12:34:00,2015-09-22,12:34:00,Sleep,44.0,250,754
2015-09-23 16:13:00,2015-09-22,16:13:00,Sleep,31.0,250,973
2015-09-23 18:15:00,2015-09-22,18:15:00,Sleep,234.0,250,1095
2015-09-23 22:37:00,2015-09-22,22:37:00,Sleep,215.0,250,1357
2015-09-24 02:47:00,2015-09-23,02:47:00,Sleep,178.0,251,167
2015-09-24 07:54:00,2015-09-23,07:54:00,Sleep,34.0,251,474
2015-09-24 12:05:00,2015-09-23,12:05:00,Sleep,54.0,251,725
2015-09-24 15:46:00,2015-09-23,15:46:00,Sleep,71.0,251,946
2015-09-24 20:20:00,2015-09-23,20:20:00,Sleep,139.0,251,1220
2015-09-24 23:10:00,2015-09-23,23:10:00,Sleep,125.0,251,1390
2015-09-25 01:35:00,2015-09-24,01:35:00,Sleep,108.0,252,95
2015-09-25 03:58:00,2015-09-24,03:58:00,Sleep,120.0,252,238
2015-09-25 08:21:00,2015-09-24,08:21:00,Sleep,73.0,252,501
2015-09-25 12:31:00,2015-09-24,12:31:00,Sleep,33.0,252,751
