Date and Time,Date,Time,Activity,Duration
2016-03-21 05:41:00,2016-03-18,05:41:00,Sleep,24.0
2016-03-21 11:05:00,2016-03-18,11:05:00,Sleep,35.0
2016-03-21 11:42:00,2016-03-18,11:42:00,Sleep,46.0
2016-03-21 17:35:00,2016-03-18,17:35:00,Sleep,257.0
2016-03-21 21:54:00,2016-03-18,21:54:00,Sleep,457.0
2016-03-22 10:50:00,2016-03-19,10:50:00,Sleep,30.0
2016-03-22 16:00:00,2016-03-19,16:00:00,Sleep,20.0
2016-03-22 18:30:00,2016-03-19,18:30:00,Sleep,286.0
2016-03-22 23:18:00,2016-03-19,23:18:00,Sleep,392.0
2016-03-23 10:20:00,2016-03-20,10:20:00,Sleep,49.0
2016-03-23 14:16:00,2016-03-20,14:16:00,Sleep,32.0
2016-03-23 18:11:00,2016-03-20,18:11:00,Sleep,729.0
2016-03-24 11:00:00,2016-03-21,11:00:00,Sleep,119.0
2016-03-24 18:05:00,2016-03-21,18:05:00,Sleep,730.0
2016-03-25 11:05:00,2016-03-22,11:05:00,Sleep,168.0
2016-03-25 18:10:00,2016-03-22,18:10:00,Sleep,741.0
2016-03-26 10:53:00,2016-03-23,10:53:00,Sleep,77.0
2016-03-26 17:55:00,2016-03-23,17:55:00,Sleep,573.0
2016-03-27 03:37:00,2016-03-24,03:37:00,Sleep,17.0
2016-03-27 04:15:00,2016-03-24,04:15:00,Sleep,9.0
2016-03-27 04:30:00,2016-03-24,04:30:00,Sleep,97.0
2016-03-27 11:55:00,2016-03-24,11:55:00,Sleep,70.0
2016-03-27 18:30:00,2016-03-24,18:30:00,Sleep,678.0
2016-03-28 05:56:00,2016-03-25,05:56:00,Sleep,7.0
2016-03-28 18:30:00,2016-03-25,18:30:00,Sleep,698.0
2016-03-29 19:01:00,2016-03-26,19:01:00,Sleep,421.0
2016-03-30 02:10:00,2016-03-27,02:10:00,Sleep,180.0
2016-03-30 05:17:00,2016-03-27,05:17:00,Sleep,46.0
2016-03-30 08:35:00,2016-03-27,08:35:00,Sleep,42.0
2016-03-30 13:02:00,2016-03-27,13:02:00,Sleep,100.0
2016-03-30 18:19:00,2016-03-27,18:19:00,Sleep,700.0
2016-03-31 18:15:00,2016-03-28,18:15:00,Sleep,720.0
2016-04-01 12:30:00,2016-03-29,12:30:00,Sleep,120.0
2016-04-01 17:45:00,2016-03-29,17:45:00,Sleep,734.0
2016-04-02 10:25:00,2016-03-30,10:25:00,Sleep,58.0
2016-04-02 18:03:00,2016-03-30,18:03:00,Sleep,667.0
2016-04-03 05:20:00,2016-03-31,05:20:00,Sleep,19.0
2016-04-03 12:22:00,2016-03-31,12:22:00,Sleep,161.0
2016-04-03 18:20:00,2016-03-31,18:20:00,Sleep,627.0
2016-04-04 05:04:00,2016-04-01,05:04:00,Sleep,3.0
2016-04-04 09:06:00,2016-04-01,09:06:00,Sleep,74.0
2016-04-04 14:39:00,2016-04-01,14:39:00,Sleep,60.0
2016-04-04 18:36:00,2016-04-01,18:36:00,Sleep,688.0
2016-04-05 12:30:00,2016-04-02,12:30:00,Sleep,105.0
2016-04-05 18:00:00,2016-04-02,18:00:00,Sleep,720.0
2016-04-06 10:19:00,2016-04-03,10:19:00,Sleep,41.0
2016-04-06 14:06:00,2016-04-03,14:06:00,Sleep,53.0
2016-04-06 18:22:00,2016-04-03,18:22:00,Sleep,697.0
2016-04-07 12:25:00,2016-04-04,12:25:00,Sleep,95.0
2016-04-07 18:15:00,2016-04-04,18:15:00,Sleep,184.0
2016-04-07 21:23:00,2016-04-04,21:23:00,Sleep,26.0
2016-04-07 21:51:00,2016-04-04,21:51:00,Sleep,503.0
2016-04-08 12:15:00,2016-04-05,12:15:00,Sleep,179.0
2016-04-08 18:42:00,2016-04-05,18:42:00,Sleep,708.0
2016-04-09 12:04:00,2016-04-06,12:04:00,Sleep,89.0
2016-04-09 17:35:00,2016-04-06,17:35:00,Sleep,742.0
2016-04-10 12:25:00,2016-04-07,12:25:00,Sleep,156.0
2016-04-10 18:28:00,2016-04-07,18:28:00,Sleep,738.0
2016-04-11 17:10:00,2016-04-08,17:10:00,Sleep,785.0
2016-04-12 17:40:00,2016-04-09,17:40:00,Sleep,206.0
2016-04-12 21:10:00,2016-04-09,21:10:00,Sleep,506.0
2016-04-13 13:08:00,2016-04-10,13:08:00,Sleep,60.0
2016-04-13 18:17:00,2016-04-10,18:17:00,Sleep,710.0
2016-04-14 12:15:00,2016-04-11,12:15:00,Sleep,135.0
2016-04-14 18:28:00,2016-04-11,18:28:00,Sleep,677.0
2016-04-15 12:15:00,2016-04-12,12:15:00,Sleep,180.0
2016-04-15 18:29:00,2016-04-12,18:29:00,Sleep,686.0
2016-04-16 12:31:00,2016-04-13,12:31:00,Sleep,76.0
2016-04-16 17:44:00,2016-04-13,17:44:00,Sleep,741.0
2016-04-17 12:39:00,2016-04-14,12:39:00,Sleep,135.0
2016-04-17 17:50:00,2016-04-14,17:50:00,Sleep,749.0
2016-04-18 11:27:00,2016-04-15,11:27:00,Sleep,35.0
2016-04-18 17:37:00,2016-04-15,17:37:00,Sleep,783.0
2016-04-19 12:00:00,2016-04-16,12:00:00,Sleep,180.0
2016-04-19 18:56:00,2016-04-16,18:56:00,Sleep,667.0
2016-04-20 12:43:00,2016-04-17,12:43:00,Sleep,124.0
2016-04-20 18:17:00,2016-04-17,18:17:00,Sleep,676.0
2016-04-21 12:10:00,2016-04-18,12:10:00,Sleep,190.0
2016-04-21 18:51:00,2016-04-18,18:51:00,Sleep,667.0
2016-04-22 11:35:00,2016-04-19,11:35:00,Sleep,114.0
2016-04-22 17:45:00,2016-04-19,17:45:00,Sleep,724.0
2016-04-23 15:33:00,2016-04-20,15:33:00,Sleep,87.0
2016-04-23 19:25:00,2016-04-20,19:25:00,Sleep,685.0
2016-04-24 13:03:00,2016-04-21,13:03:00,Sleep,89.0
2016-04-24 17:45:00,2016-04-21,17:45:00,Sleep,780.0
2016-04-25 10:43:00,2016-04-22,10:43:00,Sleep,71.0
2016-04-25 18:09:00,2016-04-22,18:09:00,Sleep,696.0
2016-04-26 12:10:00,2016-04-23,12:10:00,Sleep,100.0
2016-04-26 18:00:00,2016-04-23,18:00:00,Sleep,742.0
2016-04-27 12:26:00,2016-04-24,12:26:00,Sleep,78.0
2016-04-27 18:22:00,2016-04-24,18:22:00,Sleep,728.0
2016-04-28 12:10:00,2016-04-25,12:10:00,Sleep,75.0
2016-04-28 18:15:00,2016-04-25,18:15:00,Sleep,713.0
2016-04-29 12:15:00,2016-04-26,12:15:00,Sleep,120.0
2016-04-29 18:15:00,2016-04-26,18:15:00,Sleep,725.0
2016-05-01 13:00:00,2016-04-27,13:00:00,Sleep,89.0
2016-05-01 18:25:00,2016-04-27,18:25:00,Sleep,704.0
2016-05-02 09:22:00,2016-04-28,09:22:00,Sleep,37.0
2016-05-02 15:00:00,2016-04-28,15:00:00,Sleep,74.0
2016-05-02 18:45:00,2016-04-28,18:45:00,Sleep,645.0
2016-05-03 12:30:00,2016-04-29,12:30:00,Sleep,120.0
2016-05-03 19:15:00,2016-04-29,19:15:00,Sleep,664.0
2016-05-04 12:23:00,2016-04-30,12:23:00,Sleep,170.0
2016-05-04 18:19:00,2016-04-30,18:19:00,Sleep,716.0
2016-05-05 21:48:00,2016-05-01,21:48:00,Sleep,5.0
2016-05-05 22:05:00,2016-05-01,22:05:00,Sleep,14.0
2016-05-05 22:40:00,2016-05-01,22:40:00,Sleep,469.0
2016-05-06 18:15:00,2016-05-02,18:15:00,Sleep,725.0
2016-05-07 11:01:00,2016-05-03,11:01:00,Sleep,39.0
2016-05-07 17:52:00,2016-05-03,17:52:00,Sleep,738.0
