,Date,Time,Finish,Duration
2015-12-24 23:21:00,2015-12-24,23:21:00,2015-12-25 05:25:00,364.0
2015-12-25 05:45:00,2015-12-25,05:45:00,2015-12-25 07:00:00,75.0
2015-12-25 10:24:00,2015-12-25,10:24:00,2015-12-25 12:00:00,96.0
2015-12-25 14:44:00,2015-12-25,14:44:00,2015-12-25 15:07:00,23.0
2015-12-25 19:29:00,2015-12-25,19:29:00,2015-12-25 23:12:00,223.0
2015-12-25 23:27:00,2015-12-25,23:27:00,2015-12-25 23:51:00,24.0
2015-12-26 00:08:00,2015-12-26,00:08:00,2015-12-26 06:40:00,392.0
2015-12-26 09:53:00,2015-12-26,09:53:00,2015-12-26 11:53:00,120.0
2015-12-26 15:19:00,2015-12-26,15:19:00,2015-12-26 15:43:00,24.0
2015-12-26 19:01:00,2015-12-26,19:01:00,2015-12-26 23:23:00,262.0
2015-12-26 23:37:00,2015-12-26,23:37:00,2015-12-27 03:25:00,228.0
2015-12-27 03:45:00,2015-12-27,03:45:00,2015-12-27 06:18:00,153.0
2015-12-27 09:40:00,2015-12-27,09:40:00,2015-12-27 11:14:00,94.0
2015-12-27 17:47:00,2015-12-27,17:47:00,2015-12-27 22:08:00,261.0
2015-12-27 22:35:00,2015-12-27,22:35:00,2015-12-28 02:18:00,223.0
2015-12-28 02:39:00,2015-12-28,02:39:00,2015-12-28 06:20:00,221.0
2015-12-28 09:38:00,2015-12-28,09:38:00,2015-12-28 11:09:00,91.0
2015-12-28 15:13:00,2015-12-28,15:13:00,2015-12-28 15:44:00,31.0
